prc_food_h_1,prc_food_h_2,prc_food_h_3,ridge_food_h_1,ridge_food_h_2,ridge_food_h_3,lasso_food_h_1,lasso_food_h_2,lasso_food_h_3,xgb_food_h_1,xgb_food_h_2,xgb_food_h_3,cb_ridge_lasso_food_h_1,cb_ridge_lasso_food_h_2,cb_ridge_lasso_food_h_3,cb_ridge_pcr_food_h_1,cb_ridge_pcr_food_h_2,cb_ridge_pcr_food_h_3,cb_ridge_prc_lasso_food_h_1,cb_ridge_prc_lasso_food_h_2,cb_ridge_prc_lasso_food_h_3,ar_1_food_h_1,ar_1_food_h_2,ar_1_food_h_3
3.813135519909425,2.1624256371251933,2.402150975362294,3.3496205203478935,1.8633897986024617,2.2980016591367747,2.215500374722298,1.6038263384277534,1.7038329678850015,2.9581213,1.8033916,1.8834128,2.782560447535096,1.7336080685151076,2.000917313510888,3.3496205203478935,1.8633897986024617,2.2980016591367747,3.1260854716598723,1.8765472580518023,2.134661867461357,3.680695182979936,1.3419815159091033,1.6099099430031307
3.834514427416417,3.740628995604519,2.1851903987448864,3.6429442200509583,3.5108559590739263,2.3965204080004368,2.6006557234728724,2.400078012167712,2.0081366096923876,3.5729113,3.69769,2.2600555,3.1217999717619156,2.955466985620819,2.202328508846412,3.6429442200509583,3.5108559590739263,2.3965204080004368,3.359371456980083,3.2171876556153856,2.196615805479237,3.768568589585403,3.533244133479166,1.4031029351867177
4.016544276856553,3.769867475372002,3.616310279443615,3.580202848272731,3.7561220148062153,3.6318856179080177,2.683531987919186,2.6118211820131725,2.749600635061462,3.9043005,3.060365,3.8098674,3.1318674180959585,3.183971598409694,3.19074312648474,3.580202848272731,3.7561220148062153,3.6318856179080177,3.42675970434949,3.3792702240637964,3.332598844137698,3.9447951484193036,3.613667952177333,3.3790783584988917
3.75470042523796,3.856611250748227,3.5817809213034604,3.707467880972008,3.6905100951557226,3.973746621575048,2.538443240712742,2.643885967259334,2.943614576359828,3.7026203,3.0613294,3.4415553,3.1229555608423754,3.167198031207528,3.458680598967438,3.707467880972008,3.6905100951557226,3.973746621575048,3.3335371823075697,3.397002437721094,3.4997140397461117,3.7652656555958632,3.774954664107057,3.4516006969544786
4.448355755349748,4.0504023808162195,4.096392351922301,4.217733604001379,3.8724447189811784,3.9249024958841336,3.08193981901358,2.5459221408196173,2.9666577086527557,3.6626184,3.4100988,3.4413157,3.6498367115074792,3.209183429900398,3.4457801022684444,4.217733604001379,3.8724447189811784,3.9249024958841336,3.916009726121569,3.4895897468723382,3.6626508521530634,4.015450109037205,3.6106450289220713,3.597041310199356
4.647692700728294,3.9304401829350946,3.511965792642036,4.951351323371523,4.63983120765717,4.1844852439246285,3.736693265636166,3.5357577248469996,3.06957596425903,4.00542,3.5652242,3.4857662,4.344022294503844,4.087794466252085,3.6270306040918294,4.951351323371523,4.63983120765717,4.1844852439246285,4.445245763245328,4.035343038479755,3.588675666941898,5.047212428397313,3.839619754062801,3.4488747698971456
4.308896073526844,4.715283580383149,4.0967605002292125,4.232100247325221,4.94655902146407,4.824179386734049,3.671040934605581,4.025545463877645,3.9021086993516714,4.1790447,3.617964,3.6873553,3.951570590965401,4.486052242670858,4.36314404304286,4.232100247325221,4.94655902146407,4.824179386734049,4.070679085152548,4.562462688574954,4.274349528771644,4.195196936240878,4.783913015440185,3.6553531836709685
4.217431773297802,3.979084774855437,4.359472519098249,4.3691380082236195,4.585755892991004,4.829061947345574,4.0610517691498,4.01150317182959,4.283909529025117,3.3163042,3.2589002,3.949439,4.21509488868671,4.298629532410297,4.556485738185345,4.3691380082236195,4.585755892991004,4.829061947345574,4.2158738502237405,4.1921146132253435,4.4908146651563134,4.417431229379251,4.0041282988094835,4.506871510100572
5.3313364629939315,4.359439989998741,4.19789645577916,5.06148606010726,4.861789289056985,4.923439672867908,4.3751772426789355,4.3677039057759535,4.125764158387414,4.2082853,3.5034113,4.04746,4.718331651393098,4.614746597416469,4.524601915627661,5.06148606010726,4.861789289056985,4.923439672867908,4.922666588593375,4.529644394943894,4.415700095678161,5.072855270657581,4.207522376611902,3.8036990910660244
6.864643774597106,5.387363646264912,4.5460667286298815,7.394318635309984,5.598093954518049,5.386789548902115,6.325372115098169,4.816850877954078,4.679929880190217,4.3988137,3.7057421,3.1681962,6.859845375204077,5.2074724162360635,5.033359714546166,7.394318635309984,5.598093954518049,5.386789548902115,6.86144484166842,5.267436159579013,4.870928719240738,6.396109030361685,4.807381950770129,3.987110105228489
8.948221954149943,6.774584867507662,5.360411844290982,9.967001595174198,8.832077355633032,6.311921999749304,8.740492271920637,7.431080067395175,5.403919262332332,5.517659,4.3651876,4.2682304,9.353746933547416,8.131578711514104,5.857920631040818,9.967001595174198,8.832077355633032,6.311921999749304,9.218571940414924,7.679247430178624,5.692084368790873,8.289563776434514,6.018455068032087,4.528034669208673
8.811678227727764,7.534191796102636,5.237140858010306,10.84166554255984,11.455736715831044,9.52363727055252,9.90333392931958,9.75589825543901,7.902749440550279,7.109085,5.2998314,5.9222403,10.372499735939709,10.605817485635027,8.7131933555514,10.84166554255984,11.455736715831044,9.52363727055252,9.852225899869062,9.581942255790898,7.554509189704369,9.35855362668794,7.751389605269782,5.620122261246088
11.884682327955534,9.115861190269808,7.552428034737221,11.712820281935183,12.440324569412562,12.45547153803834,11.240404259452188,11.084462466005789,10.884068766493478,8.445108,7.1638484,6.745207,11.476612270693686,11.762393517709176,11.669770152265908,11.712820281935183,12.440324569412562,12.45547153803834,11.6126356231143,10.880216075229386,10.297322779756346,10.882196197275025,8.729754382829382,7.182799426609201
13.33220450940976,12.219542627389298,9.250131924841194,12.816373726855188,12.690897272806264,13.509450615058151,12.271376779153057,11.8817849577996,11.93623948950865,10.130973,7.5965414,8.575916,12.543875253004122,12.286341115302932,12.7228450522834,12.816373726855188,12.690897272806264,13.509450615058151,12.806651671806002,12.264074952665055,11.565274009802664,12.1041803863846,10.12422807619455,8.06504181051654
14.999301910476936,13.701938385825043,12.456267207849852,14.764966077136872,13.589742428804437,13.569307321741444,13.485173514188777,12.954491050598824,12.56428804049403,11.361382,9.947557,10.111125,14.125069795662824,13.27211673970163,13.066797681117738,14.764966077136872,13.589742428804437,13.569307321741444,14.41648050060086,13.415390621742768,12.863287523361777,13.5705614133161,11.242616888844276,9.322511236796673
16.09738125820982,15.425120352480551,13.947581353308047,15.858723852078755,15.225809661520438,13.866097984166158,14.118601134960354,14.16167835860641,13.343305546108812,12.675871,11.245089,11.152668,14.988662493519556,14.693744010063424,13.604701765137484,15.858723852078755,15.225809661520438,13.866097984166158,15.358235415082978,14.937536124202468,13.71899496119434,14.535555390427783,12.584683464023955,10.331020572822199
16.62524460959078,16.36725187294547,15.53169196024792,16.23629683504785,16.21558559950783,15.623573205777769,14.665863059108178,14.855522613403648,14.482481094265289,13.49017,12.146959,12.382847,15.451079947078014,15.535554106455738,15.053027150021528,16.23629683504785,16.21558559950783,15.623573205777769,15.842468167915603,15.81278669528565,15.21258208676366,15.296512159790963,13.467868760441322,11.54123177605284
