date,yoy_rate
2004-05-31,1.9347037484884977
2004-06-30,1.9253910950661979
2004-07-31,1.9093078758950055
2004-08-31,2.0238095238095166
2004-09-30,1.9161676646706427
2004-10-31,2.043269230769229
2004-11-30,1.9277108433734869
2004-12-31,2.004716981132071
2005-01-31,1.4302741358760196
2005-02-28,1.42180094786728
2005-03-31,1.4234875444839812
2005-04-30,0.9478672985781866
2005-05-31,1.7793594306049876
2005-06-30,1.1806375442739103
2005-07-31,1.2880562060889833
2005-08-31,1.2835472578763163
2005-09-30,1.1750881316098694
2005-10-31,1.4134275618374437
2005-11-30,1.1820330969267046
2005-12-31,1.1560693641618602
2006-01-31,0.9400705052879044
2006-02-28,0.9345794392523477
2006-03-31,0.8187134502924076
2006-04-30,1.1737089201877993
2006-05-31,0.5827505827505908
2006-06-30,1.0501750291715295
2006-07-31,1.2716763005780285
2006-08-31,0.8064516129032251
2006-09-30,1.0452961672474004
2006-10-31,1.0452961672474004
2006-11-30,1.1682242990654235
2006-12-31,1.0285714285714453
2007-01-31,1.7462165308498312
2007-02-28,1.8518518518518379
2007-03-31,1.9721577726218076
2007-04-30,2.204176334106722
2007-05-31,2.4333719582850577
2007-06-30,2.3094688221708903
2007-07-31,2.3972602739726234
2007-08-31,2.400000000000002
2007-09-30,2.4137931034482696
2007-10-31,2.298850574712641
2007-11-30,2.5404157043879882
2007-12-31,2.488687782805421
2008-01-31,2.0594965675057253
2008-02-29,2.1590909090909216
2008-03-31,2.6166097838452806
2008-04-30,1.3620885357548351
2008-05-31,1.5837104072398134
2008-06-30,1.5801354401805856
2008-07-31,1.6722408026755842
2008-08-31,1.7857142857143016
2008-09-30,1.4590347923681302
2008-10-31,1.3483146067415852
2008-11-30,1.6891891891891886
2008-12-31,1.655629139072845
2009-01-31,1.457399103139001
2009-02-28,1.5572858731924155
2009-03-31,0.997782705099759
2009-04-30,2.1276595744680993
2009-05-31,1.4476614699331813
2009-06-30,1.4444444444444482
2009-07-31,1.4254385964912242
2009-08-31,1.4254385964912242
2009-09-30,1.327433628318575
2009-10-31,1.552106430155198
2009-11-30,1.218161683277974
2009-12-31,1.0857763300760048
2010-01-31,0.9944751381215422
2010-02-28,0.766703176341732
2010-03-31,1.0976948408342402
2010-04-30,0.21929824561404132
2010-05-31,0.658616904500553
2010-06-30,0.657174151150075
2010-07-31,0.648648648648642
2010-08-31,0.756756756756749
2010-09-30,0.7641921397379958
2010-10-31,0.7641921397379958
2010-11-30,0.6564551422319376
2010-12-31,0.6444683136412444
2011-01-31,1.0940919037199182
2011-02-28,1.0869565217391353
2011-03-31,0.9771986970684043
2011-04-30,1.8599562363238453
2011-05-31,1.1995637949836269
2011-06-30,1.6322089227421177
2011-07-31,1.6111707841031109
2011-08-31,1.3948497854077146
2011-09-30,1.4084507042253502
