ar_110_h_1,ar_110_h_2,ar_110_h_3,ar_ols_h_1,ar_ols_h_2,ar_ols_h_3,ar_1_h_1,ar_1_h_2,ar_1_h_3,prc_h_1,prc_h_2,prc_h_3,xgb_h_1,xgb_h_2,xgb_h_3,ridge_h_1,ridge_h_2,ridge_h_3,lasso_h_1,lasso_h_2,lasso_h_3,cb_ridge_pcr_h_1,cb_ridge_pcr_h_2,cb_ridge_pcr_h_3,cb_ridge_prc_lasso_h_1,cb_ridge_prc_lasso_h_2,cb_ridge_prc_lasso_h_3,cb_ridge_lasso_h_1,cb_ridge_lasso_h_2,cb_ridge_lasso_h_3,xgb_pca_h_1,xgb_pca_h_2,xgb_pca_h_3
1.2290636950193774,1.4995418152502091,1.4879326506356785,1.1629734494622344,1.51010813862909,1.3554232332556515,1.352763930156442,1.6132820066495634,1.4811556145117866,1.501577193376491,1.4573676076814257,1.5654220958362774,1.4083533834820194,1.1982725574027908,1.641572723849194,1.351242549149334,1.364703802827072,1.6539526900152923,1.3073048522482589,1.3604894326031405,1.5036994156853334,1.351242549149334,1.364703802827072,1.6539526900152923,1.386708198257991,1.394186947703857,1.5743580671789603,1.3292737006987965,1.3625966177150506,1.5788260528503129,1.488612554142743,1.395108149385682,1.4738799395809465
1.066859732943852,1.2091319676966663,1.4974169562563262,1.0761704585904144,1.1833270745120623,1.5003191782750624,1.1867793770854451,1.3558326715136682,1.608791029804291,1.1547131776691757,1.4606371168049304,1.5631449389008178,1.2081827218567651,1.4245400677528108,1.0423514680868884,1.065364546101133,1.0844846213405424,1.1177004180116246,1.1017931837739026,1.2879066849706078,1.1298662920570024,1.065364546101133,1.0844846213405424,1.1177004180116246,1.1072903025147518,1.2776761410387083,1.2702372163231337,1.0835788649375289,1.1861956531555862,1.1237833550343137,1.2156211073847567,1.4647549149647163,1.1722681359187748
0.8972315595974238,1.0621171805698528,1.2136270680687204,0.9018225709419256,1.1040614074725097,1.2019133426814388,1.0440722966489124,1.2505111052091955,1.4229597355114088,0.8004203054708947,1.0392508949664148,1.37103165524195,0.9973656384068884,1.2165257001789165,1.4559849267844038,0.9472675058923796,1.013697426167659,0.9558259044678552,0.9757226049869728,1.1047060636184547,1.16813213740119,0.9472675058923796,1.013697426167659,0.9558259044678552,0.9078034721167416,1.0525514615841836,1.1649965657036798,0.9614950554396984,1.059201744893068,1.0619790209345448,1.0075833169340689,1.1980935744059007,1.3833887734694406
0.8540703819776047,0.8877574391732075,1.0631764978906149,0.9010820728281324,0.9448525890597672,1.1295305145309285,0.9060319490880042,1.0418593331009252,1.2495530304920122,0.7009185290427711,0.7212348807770219,0.864194708710353,0.628877181601939,1.0477810680475708,1.006388810664327,0.8476202313632442,1.0374142404245612,0.8231281734168538,0.9235207549204372,0.956649631895634,0.9939481374609204,0.8476202313632442,1.0374142404245612,0.8231281734168538,0.824019838442136,0.905099584365754,0.8937570065293832,0.8855704931418185,0.9970319361600756,0.908538155438876,0.7630589322825898,0.9835368522185028,0.9596565990413586
1.0853775722952783,0.8540302318590781,0.889867889917695,1.1729699551288633,0.9441763902751192,0.9841462015790804,1.086269424885744,0.8321033936165678,0.9598584284629564,1.052724664964444,0.8557926574649599,0.8615555523314722,0.4143907070762287,0.6722478437268586,0.7515908871394528,0.707634196265694,0.8681760618313827,0.800399338565172,0.7543817141666631,0.8583548344800684,0.7990750241187339,0.707634196265694,0.8681760618313827,0.800399338565172,0.8382468584656078,0.8607745179254556,0.8203433050051334,0.7310079552161675,0.8632654481557367,0.7997371813419196,0.7606073466583485,0.8096414887960091,0.882742403077108
1.4493212052665738,1.1001204935797844,0.8540391658083847,1.52082792524025,1.1924555582402336,0.9835287188497628,1.5508153689915316,1.2290468407108346,0.962862120520258,1.8918847274888684,1.43520750773376,1.1726639120469784,1.2293352281955494,0.7121085354196977,1.0238974750857557,1.3172696957452823,0.9718706642170228,0.9913381915140462,1.256760586837791,0.8957821190755499,0.9288451925077768,1.3172696957452823,0.9718706642170228,0.9913381915140462,1.4886383366906395,1.100953430342133,1.0309490986895709,1.2870151412915476,0.9338263916462752,0.9600916920108782,1.3870339932427145,0.5948932059937961,1.0756557551740764
1.619973864917795,1.4675129183671916,1.096839875993116,1.6226767164003408,1.51010813862909,1.210249177017397,1.7352977437141923,1.608816733710028,1.308557807810118,2.091252468424276,1.983017479582294,1.5625362762224926,1.6363117290581153,1.4990370175183232,0.790846776713483,1.796869300647952,1.4128325366228325,0.8996688130022745,1.7267209856548726,1.323727587755097,0.876575080480313,1.796869300647952,1.4128325366228325,0.8996688130022745,1.8716142515756928,1.5731925346534226,1.1129267232350193,1.7617951431514456,1.3682800621889868,0.8881219467412826,1.7787805436163318,1.171852182045896,0.7821689925997521
1.7133595372510249,1.6251929088349997,1.4635374835889567,1.7033408652070283,1.6031131409613035,1.5003191782750624,1.625941659011554,1.635743460190664,1.5239874665035735,1.6104706040921846,1.754782499764218,1.697498742212833,1.4459782883965433,1.6465534612342123,1.1771250463547656,1.5121806520310033,1.6939007949160034,1.2691043489619025,1.443136465002426,1.585398926405479,1.185666276879371,1.5121806520310033,1.6939007949160034,1.2691043489619025,1.5219292403751972,1.6780274070285817,1.3840897893513835,1.4776585585167146,1.6396498606607857,1.227385312920659,1.732132461337943,1.74986455717121,1.1927524918645682
1.4259096398752935,1.7174788197074202,1.624063935453783,1.3458916294602856,1.6767730171605184,1.5852483203914245,1.3473653666158605,1.6140280763880854,1.629511685733509,1.451896539521802,1.6509290138785104,1.7943208132580768,1.232472524776962,1.520088815255849,1.800032033624821,1.2449253508060254,1.4056930159789929,1.641219674929184,1.1831246313234622,1.4103801263190885,1.5904442298302346,1.2449253508060254,1.4056930159789929,1.641219674929184,1.2933155072170743,1.4890007187255527,1.6753282393391578,1.2140249910647327,1.4080365711490517,1.6158319523797091,1.269112854140242,1.3023985573979324,1.6567461534500394
0.8807471071769201,1.4074896559396108,1.7165892759928856,0.814443793513955,1.350362005055148,1.6525121227367092,0.8024671063658451,1.298361868903375,1.5551319925277696,0.7126667305126233,1.2973821326064616,1.4819630850231302,0.5817711438110607,0.96772679391548,1.3818325241377716,0.7694210242692678,1.1178183937106567,1.3101227962807105,0.70375403539642,1.1209824060976592,1.32899366333048,0.7694210242692678,1.1178183937106567,1.3101227962807105,0.7286139300594296,1.1787276441382888,1.373693181544744,0.736587529832855,1.1194003999041469,1.319558229805562,0.7385345328052573,1.0348101191398618,1.3006050933646263
0.5308603903366925,0.8552839460184326,1.4114854389764429,0.5532994624875106,0.8650611324709454,1.3544442066001083,0.5794231692356044,0.9002313112658644,1.3625524393551691,0.5360807155565528,0.7209083523948445,1.301696093065874,0.60268552877627,0.7212107108351962,1.0557595307113088,0.6128980224350933,0.9200934555010364,1.2291709100807011,0.5354602654789042,0.8578928774075845,1.2065918255840469,0.6128980224350933,0.9200934555010364,1.2291709100807011,0.5614796678234946,0.8329648951011404,1.2458196095768592,0.5741791439569877,0.8889931664542994,1.2178813678323852,0.7386184293491915,0.6133271884966707,0.9130283821074503
0.7720234070451918,0.519168668358386,0.86061009574832,0.8966684246366601,0.6265926259770178,0.9112832395192814,0.8597399428594832,0.6551857820679574,0.9543031090506248,0.8015727302486786,0.592853556105144,0.7901669235884645,0.7629288997764716,0.7642776599138701,0.8641241351228679,0.9599065944209562,0.6383358717797272,0.9983608612257332,0.9242184435119594,0.6636273688817029,0.9437126129143047,0.9599065944209562,0.6383358717797272,0.9983608612257332,0.8952325893938795,0.6316055989221692,0.910746799242812,0.9420625189664468,0.650981620330704,0.971036737070019,0.8148893130075718,0.6733907009486062,0.8223073496449684
0.1811276820625921,0.7878047963962647,0.5215326964487259,0.1213375590005554,0.9401459903492504,0.6935215582071728,0.0852486535326324,0.8939607938310168,0.7048858099098165,0.0012500734294818,0.8300874849468176,0.6577172080167504,0.4492773131204108,0.6884658725360593,0.5963533462358228,0.2860665760630709,0.8936097099552454,0.6774100494685964,0.544609602361068,0.9055439735595971,0.7512579853638401,0.2860665760630709,0.8936097099552454,0.6774100494685964,0.2773087506178884,0.876413722820546,0.6954617476164104,0.4153380892121028,0.8995768417574324,0.7143340174162294,0.296865060627427,0.5666681267823215,0.6014756054390169
-0.0746332636095248,0.1424880471271151,0.7845717454464481,0.0354328116843406,0.2321390700375736,0.9798482887706668,0.0204074673940235,0.1921481722427787,0.9467697863899228,0.1801193065700923,0.3004081012049076,1.0147159993322274,0.2463169356665906,0.4164965902698769,0.7284518017906194,0.1509170515294311,0.0864312692738566,0.8902576413753804,0.4223815281685139,0.536550488484,0.9507116443761676,0.1509170515294311,0.0864312692738566,0.8902576413753804,0.2511392954226643,0.3077966196542547,0.9518950950279326,0.2866492898489614,0.3114908788789172,0.9204846428758184,0.1006714322716151,0.3619157643045767,0.6276161936585867
-0.3184835909977503,-0.07865053213812,0.150730969307453,-0.2226049886346293,0.1536936497877212,0.3333194048754472,-0.2200772771853709,0.066656995257186,0.2329285425342719,-0.2465925256299739,0.1661103903735528,0.3129109718678524,-0.0347052892076038,0.2914661034933097,0.3509599571438482,-0.1843997243231698,0.0051021089223279,0.2926842156937947,0.1280350730220369,0.3513208998445316,0.5305020111471936,-0.1843997243231698,0.0051021089223279,0.2926842156937947,-0.1009857256436874,0.1741777997134708,0.3786990662362655,-0.028182325650583,0.1782115043834409,0.4115931134205164,-0.135082279713794,0.2615860821972626,0.45019646388686496
-0.4511905580897078,-0.3304559370881918,-0.0778203699928574,-0.3081861775805391,-0.0819380739383127,0.2616855994057183,-0.2245966424767598,-0.0642782893620186,0.2126554033003103,-0.0567862650512451,-0.0710482422167868,0.4391130405623444,0.056575898918143,0.1014156032986157,0.3355742465562583,-0.1531844028785922,-0.2528972977123622,0.0400309073506077,0.1332997142970082,0.1469029509136188,0.4391820171411487,-0.1531844028785922,-0.2528972977123622,0.0400309073506077,-0.0255569845442837,-0.0590141963385026,0.3061086550180336,-0.0099423442907919,-0.0529971733993606,0.2396064622459004,-0.0905777703437582,0.1928673207018949,0.34619027418469894
-0.6245983606664558,-0.455114323335398,-0.3279915867789103,-0.4851303961986767,-0.1600880312117069,0.0465143758196048,-0.480867869617585,-0.1851825721196465,-0.0208074181128781,-0.751198296762956,-0.3022488617823282,-0.218474517810685,-0.1899806436910567,-0.0572267551520733,-0.1671499795910414,-0.4811080257867806,-0.4552259730037811,-0.2926972109095871,-0.1413556277934047,0.0924039322089287,0.1573832890514159,-0.4811080257867806,-0.4552259730037811,-0.2926972109095871,-0.4578873167810693,-0.2216903008590787,-0.1179294798896002,-0.3112318267900704,-0.1814110203974372,-0.0676569609290633,-0.380236308020776,-0.1811987224077937,-0.017721564564698866
-0.6611436957719604,-0.632666050547698,-0.454311461930553,-0.4816975587164158,-0.3216677345916336,-0.0248496224732142,-0.3718806627261317,-0.2534896660564723,0.0390969526436801,-0.8132023626422624,-1.093111303925176,-0.5824959838706567,-0.1701378401467446,0.1320426132889407,0.1249911276081983,-0.3158253732587823,-0.6630572379349609,-0.3889300438798204,0.0801447861412452,0.0406693308204753,0.2140206222074114,-0.3158253732587823,-0.6630572379349609,-0.3889300438798204,-0.3496276499199147,-0.5718330703465613,-0.2524684685143552,-0.1178402935587685,-0.3111939535572539,-0.0874547108361989,-0.3005052845182376,0.0447396594587479,0.0011378691430863341
1.1539550002334305,-0.6609874756064127,-0.6310198572862562,1.5983924483929424,-0.3185329790937315,-0.172398950437914,1.4647600291896712,-0.2877539286958552,-0.1684028583100461,1.089504854363077,-0.831456639080641,-1.0489137751758082,1.1867820916173777,0.2193469498015243,0.3424203732556696,0.7166843417476088,0.0781453655788855,-0.1539618825568189,0.7661172598866894,0.2644040919145718,0.1232823564651486,0.7166843417476088,0.0781453655788855,-0.1539618825568189,0.8574354853324806,-0.1629690605290834,-0.3598644337558077,0.7414008008171491,0.1712747287467175,-0.0153397630458185,0.596924906584495,0.4137137419881753,0.35629822659350996
1.6099581856152232,1.2482883973587848,-0.6610193215582102,1.5900080308561746,1.5809375375305854,-0.1695363937097243,1.5072049444639024,1.4684332102952835,-0.1681467142121584,1.6171869056453847,1.1909000692367888,-0.6253366781658998,1.430667834140853,0.7415606876649772,0.4255527370724543,1.1850189025043312,0.8369265252288205,0.2797409814129015,1.0991421282900982,0.8939208801467924,0.418231532154234,1.1850189025043312,0.8369265252288205,0.2797409814129015,1.300449312146612,0.9739158248707858,0.0242119451337341,1.1420805153972369,0.8654237026878064,0.3489862567835677,1.4392529506967566,0.8709451764080889,0.457123806743831
1.9178845998812604,1.6096678437977083,1.2290914416650636,1.933862771042106,1.573281160231658,1.56499828084456,1.8541273504895095,1.547758242125674,1.5175167625286925,2.039989825062261,1.791029116897236,1.3720000118988551,2.10622485044456,1.5115356797572588,1.05793903807212,1.8227587007549009,1.2419144272240557,0.98345841360592,1.668119633116549,1.245137824987541,0.9824117171898904,1.8227587007549009,1.2419144272240557,0.98345841360592,1.8436227196445552,1.4260271230362995,1.1126233808982144,1.7454391669357028,1.2435261261057873,0.9829350653979052,1.9618529457961165,1.424480855819832,0.9754577814386378
2.056264589072365,1.929803279080768,1.6097194739198557,2.013021570994052,1.8872781213017915,1.5580067262032902,1.914861948394897,1.748483921321875,1.4685091088221247,2.2757368279824997,2.328957167390344,1.9002817427970609,2.0489420571200734,1.8827174159264937,1.5316582187600458,2.1743510810394495,1.8155427001107285,1.2967178216802375,2.0481476658918973,1.6172741502029186,1.206364016621886,2.1743510810394495,1.8155427001107285,1.2967178216802375,2.16607852497126,1.9205913392346563,1.4677878603663874,2.111249373465629,1.7164084251567902,1.2515409191510507,1.928605164108732,1.914795146348114,1.5539989233010587
2.3043753678179653,2.0589644966478824,1.927682819968328,2.2709784817204306,1.9595633619049295,1.8447385348384329,2.2060549735194,1.8223544930313196,1.6705185533279376,2.260828316557384,2.4548151490870973,2.350367415293597,2.194922895605367,2.0215226213823545,1.938703614804216,2.5262372986236237,2.4003719070130325,1.8170758833200296,2.3992415150803525,1.8801060583948148,1.567263027319643,2.5262372986236237,2.4003719070130325,1.8170758833200296,2.3954357100871126,2.2450977048316334,1.911568775311112,2.462739406851999,2.140238982703946,1.6921694553198474,1.8022412855283496,2.081487553503214,1.8647976936233102
2.1105656155771024,2.3131101980928928,2.058488011947864,2.0006344914019416,2.1951212198868357,1.910747064682563,1.9118389166667749,2.0876367340005864,1.7275960913003765,2.4337336877648053,2.421007347893722,2.441306339614213,1.8448454481658991,1.6847466525663268,1.8042216452432092,2.3345606708425004,2.8641255611969507,2.303507956849238,2.127204419068529,2.269259999133033,1.830298108379047,2.3345606708425004,2.8641255611969507,2.303507956849238,2.2984995925586116,2.518130969407917,2.191704134947492,2.230882544955537,2.566692780165014,2.0669030326141424,1.8751952015191753,1.4337062155835856,1.4945967948504224
2.9086960372908273,2.101231608347824,2.3115742259575827,2.9535298814682505,1.948251883847791,2.125850836474437,3.0163401757811847,1.8591083480163029,2.0321023641427294,3.2767127033746624,2.150616065577249,2.276516460652256,2.6554619072104213,2.0091008321164283,1.9262660219121264,3.697966329539737,2.966494395984154,2.802845479922178,2.919292625874559,2.1190996000384876,2.2651224761330857,3.697966329539737,2.966494395984154,2.802845479922178,3.2979905529296527,2.4120700205332746,2.4481614722358325,3.308629477707159,2.542796998011343,2.533983978027643,3.176920198165223,2.225773154945143,1.5531949055558325
3.340026625085964,2.9443209698495965,2.102888976747622,3.2168204877171784,2.8184049506246858,1.900417790951357,3.4009891667073244,3.021316657630035,1.9534600875024344,3.5941537716156047,3.1905789421206254,2.47086458149135,2.8898155389795344,2.7975201579887754,2.3445898673428944,4.080835353055079,4.094520504770038,3.106270971185099,3.4024752378571277,3.0439567748566265,2.4157397725006025,4.080835353055079,4.094520504770038,3.106270971185099,3.692488120842597,3.4430187405824375,2.6642917750590023,3.7416552954561144,3.5692386398133547,2.7610053718428507,2.967871501783881,2.858860003110797,2.00808347825594
3.9511457325226425,3.3486294578391993,2.9377385788232235,3.8326987074665784,3.058833365820514,2.6950132602069563,3.7658223064780394,3.239723299232078,2.8923352543555048,4.022369442877816,3.688748510680595,3.3313508798664904,3.109035022766249,2.6476885074379064,2.766991056238566,4.351722621230447,4.2832489616189795,4.0277706096903065,3.742472114224893,3.428139424846477,3.1120316834787776,4.351722621230447,4.2832489616189795,4.0277706096903065,4.038854726111052,3.8000456323820098,3.490384391011836,4.047097367727703,3.855694193232684,3.5699011465845087,3.535513182343175,2.948985831118134,2.633092111732771
4.542416089144485,3.970120834794723,3.347143454613253,4.3505630537641675,3.6212333178642977,2.9145646663779945,4.484859515250239,3.724422636086655,3.235577629105713,5.0454021046210995,4.470498693652125,3.984739910321422,3.4259527417838997,2.90762225114094,3.104564912922725,5.132636160924631,4.694074039308616,4.455545130376715,4.491618789833374,3.8660431470834977,3.646803845220825,5.132636160924631,4.694074039308616,4.455545130376715,4.889885685126383,4.34353862668142,4.029029628639669,4.812127475379024,4.2800585931960455,4.051174487798748,3.593540846362786,3.060031984587952,3.063503104038845
5.82704718977963,4.556372115492504,3.966938074146732,5.616041496937373,4.094130189654077,3.428130004323457,5.424100579769675,4.281283924044632,3.610736472904419,5.790984193596049,5.366246287658005,4.696641870083318,3.666530917943711,3.623885026125473,3.877055547757924,5.71568509111906,5.336330291268299,4.802187473557318,5.118451861195217,4.489808693961073,4.064840672777659,5.71568509111906,5.336330291268299,4.802187473557318,5.541707048636746,5.0641284242958,4.521223338806091,5.4170684761571275,4.9130694926146745,4.433514073167499,4.478041123041598,3.297761937135113,3.473280394068756
5.743083615413358,5.853136615869293,4.554182792290256,5.324570971943036,5.249723930317036,3.8599640414557417,5.310056742716296,5.255859088548376,4.125881981257962,5.638864045075964,6.088401847364788,5.486192336925777,3.758573092462103,3.7614532793830646,3.982413757038517,5.3602997975044975,6.0039384807492935,5.703569169236422,4.913442239947208,5.3257751774969275,4.961686101251495,5.3602997975044975,6.0039384807492935,5.703569169236422,5.3042020275092305,5.806038501870336,5.383815869137898,5.1368710187258415,5.664856829123144,5.332627635243958,4.425725718463291,3.615819481526539,3.562326508021152
5.224904449464374,5.736717368581814,5.849556932390396,4.823978993310228,4.9835625301855435,4.915214646998167,4.798146362083844,5.05595334229898,5.000469227964621,5.246963970892837,5.402298709040143,5.912753033770191,3.5084424801551606,4.112154569956261,4.054353003929978,4.995595282998111,5.276987644540432,6.010714993308186,4.6750383288511,4.754001421812104,5.460622263295889,4.995595282998111,5.276987644540432,6.010714993308186,4.9725325275806975,5.144429258464234,5.794696763458074,4.835316805924594,5.015494533176268,5.7356686283020375,4.211876540389081,4.128651187806631,3.7435369956917652
5.44527934260604,5.2146183529799295,5.737616458447781,5.137806867595801,4.5264382225729936,4.672164716233013,5.078230350052748,4.561587957375135,4.786058990190045,5.100574584236917,4.519402984628718,5.010128102610412,4.092293911084854,3.3462129683922592,4.377654582370583,5.385987510279833,5.165213869732144,5.3239645013699155,4.926445408855673,4.4319130104578,4.85749732309515,5.385987510279833,5.165213869732144,5.3239645013699155,5.137669167790837,4.705509954939546,5.063863309025174,5.156216459567764,4.798563440094972,5.090730912232511,3.928322506690152,3.70879133236508,4.285559698330044
7.3389423537537875,5.452040272725963,5.216027347039382,7.061071761563586,4.813015626657887,4.254733671530776,7.157013499867548,4.886017264935472,4.399004495632619,8.089633531188056,5.043030211758581,4.495751798697989,5.625338081060649,5.311085761316869,6.018932589249082,8.364168983034537,6.265592278909149,5.288926943828698,7.891688322225776,5.2384317823194415,4.637123869012494,8.364168983034537,6.265592278909149,5.288926943828698,8.115163612149455,5.515684757662398,4.807267537179727,8.127928652630146,5.752012030614284,4.963025406420618,5.496786438036638,4.371286364630489,5.139425386536867
7.816548119857662,7.371208704380843,5.451091987186965,7.281783540326157,6.569278552427685,4.516426832850487,7.398901406242042,6.826467310984752,4.6952631803509615,7.944037084888245,7.955404345840744,4.938801355505396,5.844766556881464,6.050674431768166,5.560500520172762,8.423235292727306,8.953952494713091,6.113227423580714,7.911857131278066,8.18747667206452,5.356526020165764,8.423235292727306,8.953952494713091,6.113227423580714,8.093043169631198,8.365611170872779,5.469518266417284,8.167546212002662,8.570714583388806,5.73487672187325,5.959436370491278,5.241585451498021,5.080782074017809
8.6516023159973,7.81908872871363,7.367214958425437,8.10210196353446,6.7708253677089205,6.120188994842695,8.063820603752237,6.949286369536378,6.41197759283425,8.982335191950863,7.832243763079405,7.7172360086180225,6.313175794297821,5.700695598369987,6.518810991828805,9.47919735767062,9.154481945655114,9.028112305478151,8.913009490973112,8.400845629327724,8.270109552087135,9.47919735767062,9.154481945655114,9.028112305478151,9.124847346864872,8.462523779354058,8.338485955394459,9.196103424321866,8.777663787491385,8.649110928782644,7.081467284947451,5.210531006310348,6.308969700965128
8.300827008143948,8.66023225888297,7.818828251840014,7.654341386445703,7.51991346187907,6.304234989024574,7.889317843321941,7.71163561694439,6.664768752544981,8.796035232433553,9.044563569919628,7.93142763768,6.633453849763038,5.958093792076391,6.393556570147574,9.443270942346826,10.107185916658937,9.411113409560867,9.141521856951671,9.418020654119118,8.512544761447959,9.443270942346826,10.107185916658937,9.411113409560867,9.126942677244031,9.523256713565864,8.618361936229647,9.292396399649247,9.762603285389003,8.961829085504402,7.43765980740676,5.49410131505339,6.304360346384907
8.453284053684998,8.29541494662175,8.659386403993276,7.862866651921309,7.111033071232556,6.9882778642691035,8.025836398424069,7.47443991963852,7.310120023567635,8.816317309540844,8.865755339738834,9.15144720737624,7.316480214828203,6.260216397269303,7.124635104368338,9.312870246225668,9.910141097816382,10.419345887395773,9.20946862144103,9.642600480685504,9.522676144082888,9.312870246225668,9.910141097816382,10.419345887395773,9.112885392402514,9.472832306080248,9.697823079618283,9.261169433833349,9.776370789250954,9.97101101573934,7.9042744793585085,6.013554771210083,6.75991655763033
8.796783313816382,8.455887456754182,8.295983532900605,8.188481821771637,7.30145155908088,6.614901594874788,8.257302019351197,7.49948754622638,6.9861077748266664,9.6226930908766,9.411235058132927,9.147833416348927,7.496999284997119,6.950881864574843,6.898871795330397,9.495231705282237,10.046992685787814,10.27678992894716,9.554277074051942,9.808390870250497,9.43429441690562,9.495231705282237,10.046992685787814,10.27678992894716,9.557400623403623,9.7555395380571,9.619639254067213,9.524754389667134,9.927691778019176,9.855542172926391,7.765193314097019,6.239153529036212,6.838411990368609
10.712508074373993,8.800718806545591,8.45560948031206,10.074116457871472,7.598792737963722,6.788785562516512,10.387207419111055,7.982072416744157,7.265374470348873,11.501767902686645,10.521816040876963,10.023297657830854,8.218087656567485,7.847232890698397,8.165271698848597,12.073743157217988,11.698596820812137,11.903908610135394,11.654703137118696,11.502709843438597,10.93717996588941,12.073743157217988,11.698596820812137,11.903908610135394,11.743404732341125,11.241040901709232,10.954795411285213,11.864223147168351,11.600653332125365,11.42054428801238,8.687737597185464,7.266512868134467,7.699011790160082
11.523992186772466,10.729383813961364,8.800305357902136,10.680094143313116,9.320692936587657,7.060307852771226,10.740210231495585,9.761903058956168,7.482192788869169,12.05022794109809,12.117220404155503,11.056030717695345,8.749462744838121,8.270924538689073,8.987525762738247,12.180742493004804,12.67670633441764,12.854960364565038,11.568944512078083,12.23566080644234,12.3906861694437,12.180742493004804,12.67670633441764,12.854960364565038,11.93330498206031,12.343195848338471,12.100559083901352,11.874843502541443,12.456183570430014,12.62282326700439,9.377198730818217,7.865419415282537,7.9534603542658955
11.279835255609948,11.526259626588171,10.727858214018392,10.404754946065935,9.87405204282566,8.632691090360503,10.249499699704522,9.896695517974452,8.992032159554487,11.521227834481884,12.116630643728788,12.252236685201725,8.161019108598232,7.715738996754329,9.055935851967224,11.152551944108405,12.079681418427343,12.327695615440714,10.54406725224457,11.205453897096683,11.801275856266091,11.152551944108405,12.079681418427343,12.327695615440714,11.072615676944952,11.800588653084288,12.127069385636169,10.848309598176488,11.642567657762037,12.064485735853436,9.003204102297047,7.275802302524981,8.585138961310989
