number,mae,duration,params_alpha,params_colsample_bytree,params_lambda,params_learning_rate,params_max_depth,params_num_boosted_rounds,params_subsample
652,0.573397825161616,0.089397,0.262229540517038,0.5653811331907918,0.35502184388807445,0.29269630959642373,4,66,0.6660667027563184
179,0.5745685746272405,0.064479,0.15828863840969004,0.6800275659227565,0.6886881571163961,0.2817501399042649,18,40,0.5624922630574777
696,0.5751093427340189,0.087073,0.20079191858237896,0.5290924395573369,0.4055328341689213,0.29458107198547157,4,26,0.7015174402622388
935,0.5758068362871805,0.102839,0.27007562505310473,0.5619695834070215,0.29517743437709026,0.28900777353659146,3,46,0.6690207840237197
763,0.5759411454200745,0.084547,0.2922174898495228,0.5614163975824372,0.34997070737047004,0.26871023902975877,3,24,0.6583732800874575
95,0.5763512502113978,0.058499,0.11822634278530014,0.6032623100041988,0.5903358768848517,0.28964546768749655,14,25,0.6443046207064236
209,0.5765081495046616,0.071294,0.15592264134544603,0.6639951973074799,0.3161903986402334,0.227452245708801,16,32,0.7398732057318399
675,0.5770017554362615,0.085169,0.22384686117575917,0.5208815172684161,0.34437058608121784,0.2938245829099744,3,27,0.657979752402279
493,0.5775435566902161,0.093907,0.19111415220341918,0.5721278130303801,0.33848664115751714,0.26020882207681917,4,33,0.6568952030139693
183,0.5777137279510498,0.069366,0.09074075302440361,0.6359171605453421,0.7599631135342038,0.28879478602041364,17,36,0.7398807137027807
685,0.5780130326747894,0.092245,0.17637225137251164,0.5667640472171034,0.343843579184809,0.28026438634614725,5,21,0.6937321001262875
53,0.5788799822330475,0.070416,0.013967291494400812,0.7608066404086579,0.5754617533228503,0.2641344428871594,19,59,0.7106300349761582
418,0.5800531754891077,0.069873,0.1782490113965448,0.5436396236091089,0.3033019753991312,0.2630587013145059,3,54,0.6866098830273042
100,0.580338254570961,0.064254,0.493920653789381,0.6336445421650143,0.38309602594634046,0.1998021578328986,15,29,0.7434455115930326
116,0.5808241814374924,0.065954,0.10952285786070978,0.5690654296191637,0.5525254374462606,0.27202782916286744,17,33,0.6179717734131697
927,0.5813852300246557,0.102158,0.2700756690347197,0.8805074554690474,0.3452110506811762,0.2848844100857976,3,50,0.6977165987433065
874,0.5822884688774744,0.096009,0.29182690059966016,0.7274899403259947,0.3205345395742496,0.2904513537271848,3,44,0.686675746300736
630,0.5824779768784841,0.09145,0.18602462896171873,0.5167413499163329,0.42822235411981746,0.290456532672437,6,27,0.7101116316521854
503,0.582575743397077,0.076831,0.2593497260628325,0.5187962639497028,0.33580596708698135,0.2793557638260695,4,22,0.6973653283166166
926,0.5838758498430252,0.109682,0.27816096489403885,0.5545956748159291,0.3128827698340412,0.29011707252202423,4,47,0.6805143180664807
545,0.5839158544937769,0.074644,0.26490160103393934,0.5308088836367209,0.29614195099436225,0.2999548072654223,3,24,0.7005227341921324
785,0.5847596228122711,0.090826,0.26770949451191806,0.5414723934129677,0.33531372990397024,0.20384677431409945,4,33,0.7076545748536066
979,0.5857613782087961,0.106368,0.28370451767745297,0.5565552852308141,0.37189796171204437,0.29003501361352274,3,46,0.6846288466026336
172,0.5880800684293112,0.068257,0.09973743637695413,0.6231330723414182,0.6581941814463863,0.2618079408217434,17,28,0.7444647011046446
618,0.5886240402857462,0.079821,0.18959053712950835,0.5752441295352693,0.35400130694924825,0.29463459646102663,3,21,0.6731942803189507
911,0.5893513162930807,0.101715,0.2689644222206104,0.5296913507553657,0.3283896359739944,0.28435853423932633,4,52,0.7049654645538285
28,0.5894186198711395,0.076084,0.058562261933789383,0.8626577443845521,0.8118086443468997,0.29604371860518885,16,43,0.7787494234213981
40,0.5901441325743993,0.06954,0.26672165897167865,0.847135733749373,0.7449609034495901,0.20523945964301993,20,95,0.7860605175228025
701,0.5908210426568985,0.08494,0.22250853095443587,0.5586872518764072,0.38526779816589235,0.29181589877206615,3,25,0.6872398538776626
139,0.5912775099277496,0.065253,0.09611618818104475,0.612077541771073,0.646877418071058,0.29144733645110454,15,36,0.7383592267639694
455,0.591481993595759,0.090619,0.16983618473704043,0.5373268936421871,0.37903427745369145,0.2997864813815037,3,26,0.6500818406984268
800,0.5917627165714899,0.094519,0.24375673241034537,0.5117581975383918,0.3410214471388081,0.2845327839798334,4,30,0.6883299967223354
78,0.592381531993548,0.068929,0.2217313018053494,0.6636705657639189,0.8416069499798874,0.25693155739368345,13,28,0.7712497887248262
646,0.5929428587357203,0.087113,0.25814151777895145,0.554282483537218,0.3989865687392861,0.29081650729166714,3,26,0.650590953857496
872,0.5942714909712473,0.092049,0.29366094578219454,0.5172617445572971,0.3484714175623672,0.277703167828714,3,43,0.7193007651752953
136,0.5944238752126694,0.062596,0.08103820685228254,0.5493823708387569,0.6913459778752645,0.26736399354045476,15,28,0.7300614753665658
784,0.5982676049073538,0.089449,0.281502258741786,0.5255438811364833,0.3356862246205204,0.2767928834069486,3,32,0.5618440129280763
195,0.5992265144983927,0.076443,0.20180846297529975,0.6023363527783664,0.7580351216392447,0.2755201421435134,17,26,0.6825240330838476
624,0.6000261008739471,0.076277,0.18069105004214017,0.5784736862822881,0.34009601793181626,0.2957617730615208,3,19,0.6869363027413268
990,0.6010901927947998,0.105419,0.047579916694708874,0.5306158277386512,0.33611175728408005,0.2741542388763364,5,47,0.7025089722217316
690,0.6015454183022181,0.088192,0.2447141218389205,0.5434375579317153,0.25419390010603604,0.2999944384025578,4,23,0.6686158416226314
157,0.6019726643959681,0.057032,0.1173808453635203,0.6286478771005891,0.49772801992116067,0.27173026900829,4,33,0.6517890083693884
591,0.6037424653768539,0.078652,0.2507284640206215,0.5363047704108834,0.37649311547837366,0.2910465899896149,3,97,0.6719766524727142
381,0.6038722892602285,0.070257,0.21054893300137945,0.549433005763625,0.30298934905425395,0.2777904915035753,3,24,0.9034245095626026
599,0.6039536496003469,0.078172,0.2123616323343073,0.5444198620792406,0.3501824824332168,0.29018176943159213,3,60,0.710675838269079
472,0.6056095510721207,0.07501,0.19239317436504055,0.5800333238055227,0.4062198821278853,0.27467227295625635,4,32,0.8092717366409827
901,0.6062754740317663,0.102105,0.291746366574442,0.5371859329718364,0.33818373445392297,0.26826364172203154,3,49,0.6744406774439727
353,0.6074537833531698,0.07081,0.20701517831529717,0.5440061127999878,0.31441317839359895,0.24760675586364977,3,12,0.6651118801674628
462,0.6079241583744684,0.071578,0.010622464639592932,0.5953060854156412,0.27060901532795184,0.29193331849154397,3,31,0.7168248301699549
775,0.6084481080373129,0.084563,0.23066677950048864,0.5253848310156373,0.31193957196701383,0.28999868552911834,3,34,0.6952749268407962
200,0.6087818394104639,0.07527,0.1635447323312276,0.634328781212464,0.35283360122500496,0.2805192357127648,17,45,0.6577620449643102
661,0.6088187446196874,0.081291,0.26429391635362404,0.5887247655644239,0.3935941363518894,0.17547505039631167,3,25,0.6459195165175798
851,0.6089721222718557,0.094026,0.305377031353751,0.5558011756318827,0.3192566881083734,0.2950301155570688,3,45,0.68259101697272
467,0.6091889888048172,0.078278,0.2615864825985001,0.5499496131666476,0.44449777517919375,0.2566718499325597,4,24,0.6809002923276662
890,0.610296423236529,0.098965,0.27254128161520963,0.8989819860904589,0.12456145550921466,0.27355156883800363,3,47,0.6744445370156789
552,0.6109842509031296,0.079314,0.2964592476969967,0.5341418382400178,0.30624686030174914,0.2919692333410805,4,61,0.6930118343987358
61,0.6113288104534149,0.064769,0.2537652962970822,0.8771025812925042,0.6036735655844735,0.21609034211521294,18,66,0.5800747366762328
542,0.6114109108845392,0.085987,0.2737425248495958,0.5160549987042938,0.29788067769959364,0.2891645849568352,7,21,0.6917631556257594
691,0.6120816220839819,0.085182,0.2352601671065484,0.5690926207896788,0.31910787819756636,0.29162080951442165,3,25,0.7491858498143541
304,0.6121293505032858,0.064723,0.19375307274675177,0.5636711194051703,0.36123274460346405,0.25684737531792323,3,27,0.6633813503281981
512,0.61260919769605,0.07539,0.2646089319732052,0.5306555043097555,0.309904585181578,0.28226620375098854,3,59,0.6738642355271744
79,0.6139523635307947,0.11921,0.15803910619782743,0.6878423686792203,0.7816032305430375,0.22114633286800342,11,32,0.7921651664610746
565,0.6167148451010386,0.081131,0.24467771405009628,0.5430743304036647,0.2784968395304448,0.2942339520463238,3,55,0.7152437525220573
721,0.6173355380694071,0.088393,0.2670694283790684,0.5688669843419208,0.30559763338342094,0.2808831201353826,3,32,0.6678288909174622
736,0.6181394755840302,0.094062,0.26375999655843857,0.5227039872067599,0.3218900099550319,0.28158695380439464,4,33,0.6692637855964639
572,0.6196644355853399,0.075928,0.26002258495935227,0.5428354535732766,0.263060332683664,0.2954258282771922,3,65,0.7108543200231967
596,0.6202670733133951,0.083379,0.22548043014358385,0.5521546449050176,0.36414323858325676,0.27635243269014464,4,15,0.6796628580626869
929,0.6212540566921234,0.102909,0.28370973439423747,0.5415488918149264,0.28332629615427674,0.29401935952100977,4,48,0.7154554949140073
639,0.6215846041838328,0.083805,0.2524898130021509,0.5456334342958811,0.379373450348137,0.29962864776180137,5,71,0.6503904772600034
931,0.6220663636922836,0.096954,0.3051046211867363,0.5509792837994038,0.33015875575093073,0.22404632525405205,3,39,0.7067440773429629
354,0.6224597791830698,0.063374,0.21563300667279686,0.5355340634651293,0.2917951727382998,0.2788829756389023,3,21,0.6367742569427648
562,0.6232495804627737,0.083872,0.3124670538599582,0.5327038976395828,0.2565319849834595,0.2889696847258374,3,24,0.6839222309398328
21,0.6232886960109075,0.117419,0.2034269180479231,0.7329197375145106,0.7049335168700034,0.2439548898470348,18,61,0.6568611099763719
117,0.6283737421035767,0.065722,0.10028122874354042,0.5911856993017431,0.42243260359970086,0.28871468845775505,16,43,0.6321683633553434
414,0.6284661491711935,0.065722,0.25360957770501064,0.5798044457871941,0.2596003240725858,0.27549050274708714,3,27,0.680496704214442
587,0.6294464568297068,0.076863,0.25719098111792155,0.5659538952348996,0.26902705451151837,0.28304949671956803,3,89,0.679077791559955
748,0.6300524473190308,0.09334,0.28441823866535343,0.5248583687435873,0.22851984260884853,0.2764492060084639,3,24,0.6421955784376026
983,0.6321101983388265,0.122458,0.2712808414053552,0.5365614243821244,0.29932989651431086,0.28576429942256765,3,31,0.6877289018980168
710,0.6327061504125595,0.091086,0.27469452451185844,0.5408120496677583,0.21069575660067563,0.295237296763131,4,28,0.6654271539654324
373,0.632731169462204,0.06293,0.2097253816033982,0.5815913128852618,0.29291311219648536,0.2832316180792081,3,13,0.6834477123304497
974,0.6332881351312002,0.102834,0.2958476523621224,0.5259618664571282,0.29986369959462833,0.2865646358242641,3,32,0.6879695327109352
402,0.6334090481201807,0.079147,0.21441030302532274,0.6108919991977985,0.4392521896893097,0.2953950623782338,3,31,0.8651930451445519
358,0.6335226595401764,0.066487,0.18638525545904996,0.563416554176328,0.32003972652070667,0.2997617772004935,3,18,0.6845046522856728
474,0.6340221911668777,0.07187,0.20721587166373856,0.6129460254224285,0.2307891526455642,0.2894907180621485,3,51,0.6764803041637334
764,0.634266992410024,0.088143,0.26423337606953434,0.5425907592282053,0.3017607326916129,0.2764431046012334,3,26,0.6335638860317285
570,0.6348709712425867,0.088099,0.4194532443079704,0.5253691546712309,0.3548092038474047,0.2851908867236154,4,63,0.697286075364628
150,0.6365674634774526,0.060485,0.3660952255788382,0.5997218865068841,0.7913130857758345,0.24164064013057515,16,42,0.7484113354550406
378,0.6371974349021912,0.069999,0.2102212542844666,0.591959822622147,0.27326010660733235,0.28590988161165376,3,20,0.6789230066395441
329,0.6396932005882263,0.065221,0.19125428543081308,0.5830437582401846,0.3708773817807765,0.26566278385739356,3,22,0.6623526193629357
37,0.6405918796857198,0.059962,0.38051133854692365,0.5986833845224446,0.40086014164428513,0.22946569427861344,15,91,0.6608400052696923
602,0.6406116982301077,0.076288,0.23512600882577622,0.5619566606921881,0.2506643297733697,0.2858975027226294,3,67,0.6783431237529484
92,0.6406777401765188,0.062844,0.10136705834526145,0.5496377966793964,0.6529786872862591,0.23038979569824403,15,31,0.8177634618951907
759,0.642023985584577,0.085337,0.2630141469797138,0.5161911368964489,0.34948166806620584,0.2736031050229,3,64,0.6797309106666015
987,0.6433875362078348,0.098267,0.2759405253922186,0.5203125818616444,0.3453841102208198,0.2836276616108682,3,30,0.691623788239909
924,0.6438511361678442,0.118487,0.26140522072622646,0.56932698825425,0.327407422734767,0.2780596812887212,18,45,0.8263667004498185
561,0.6454852223396301,0.075887,0.2469898086935181,0.5711350692889255,0.36299739855364366,0.15694316200109684,4,84,0.7296016538306721
65,0.6458382805188497,0.058606,0.311141149762098,0.9819381652923249,0.41596440454063394,0.1524735584487643,17,98,0.8314552522550163
628,0.6463890969753265,0.088218,0.2772116938784143,0.556529993018165,0.029656257838286293,0.2893210341453487,4,78,0.6763213581248563
831,0.6465523342291514,0.091916,0.2997514718417247,0.5301250649446899,0.28349967108041674,0.2793429584496954,3,22,0.6892582918013928
24,0.6471445808808008,0.061476,0.23413631272914612,0.8848374392643977,0.6332071046756507,0.1875750990856496,18,51,0.8069310028232335
956,0.6477731565634409,0.096395,0.29222789851194275,0.5183750098928109,0.35916560736762443,0.2815728861804957,3,46,0.6877216736996635
522,0.6478100965420405,0.080224,0.28364969592147493,0.5557584438263804,0.34418463869578275,0.1492114049007608,3,22,0.6691628182796883
946,0.6495235363642374,0.103966,0.26904843575348214,0.5234172972604396,0.2757148949884408,0.2757132225463668,3,37,0.6869644064252692
631,0.6500315268834432,0.079464,0.26639145417387666,0.5318286277402411,0.3498462267719061,0.27843211539201795,3,18,0.6829664328287322
980,0.6511783997217814,0.114105,0.26356831657838214,0.5758618253850075,0.8254236759236073,0.2957311724591377,10,31,0.7096725789441489
45,0.6520081957181295,0.071323,0.3475644393737278,0.5639674121771521,0.16793469733454305,0.28305943716893006,9,66,0.6545980518804261
64,0.6544880370299021,0.063042,0.036896845436401836,0.8977515194570619,0.48004945164977975,0.18015485268554154,19,56,0.7385423200709829
449,0.6545550425847372,0.068942,0.2235560727701925,0.507686809769176,0.34778055161728416,0.26408030101693664,3,31,0.7891986107497078
58,0.6546400189399719,0.066147,0.27575620903060216,0.7507144581558279,0.6618350275517352,0.2991104163727113,11,82,0.5525614694413998
23,0.6554150978724161,0.066181,0.1661319316427801,0.7689690655202499,0.880557746881045,0.22578518789938215,20,68,0.6376930826095611
163,0.6560290058453878,0.069302,0.07012898288863631,0.5798593790342754,0.7439720953934089,0.2922433164312516,8,32,0.6871246119710291
324,0.6570488313833872,0.066966,0.17947788243549276,0.5850816676281229,0.3289490508392123,0.2628610030291401,4,14,0.6662566943192557
460,0.6574096232652664,0.083911,0.3979453822976663,0.6095821323404823,0.4214671468857598,0.28133647613815826,20,21,0.6588484797512784
535,0.6582492887973785,0.077573,0.24726887765446454,0.5664452142207337,0.34961235051293943,0.16823439861753114,4,27,0.6808993747670156
898,0.6586069762706757,0.110097,0.28258245941230636,0.5255759517165612,0.3579047390356793,0.27062792410726805,3,53,0.7016896642909934
970,0.658749928077062,0.103368,0.25244393908974483,0.5449683134190483,0.2716928761357667,0.16629362068886522,3,62,0.6666555678748811
509,0.6595971832672755,0.081516,0.16793401376710476,0.965461703366264,0.3197027199608296,0.2952029807910331,5,68,0.6612906318079559
408,0.6605113546053568,0.06836,0.2296498265578806,0.5918660713147462,0.2456077924835946,0.2793959025355738,3,24,0.6822934998761724
376,0.6615042934815089,0.068673,0.20594030321233076,0.5170437518925566,0.30761881991401446,0.2613767986710339,3,18,0.6881538343679198
906,0.6624379257361094,0.105983,0.2777192024647111,0.53498493911005,0.27300804702058046,0.26600621948882314,3,54,0.701929929134445
434,0.662678082784017,0.069479,0.2476949076120724,0.5289926728896879,0.3319775254342156,0.27867234491943815,3,32,0.6542049587398469
875,0.6653119027614594,0.114277,0.30599776087331465,0.5306291091894801,0.33232395151804,0.2743946776813732,5,51,0.6952791918349158
83,0.6656512667735418,0.069221,0.24217121877732145,0.9551291862537997,0.7089853234661301,0.20713282890213494,15,24,0.7537672208311024
17,0.6659075319766998,0.071918,0.07936031936921034,0.8712803448512295,0.35221928246201545,0.11902017534141814,16,40,0.8209740505672525
393,0.6660946508248647,0.066768,0.2127180760927856,0.5692223004464229,0.16748632633401633,0.27958566069720936,3,24,0.6596498765061963
717,0.6676539679368337,0.085859,0.2328079429680008,0.5754217120971612,0.29435882837303506,0.2995844439727432,3,32,0.6754275295975557
886,0.6679036716620127,0.099811,0.2736711382096512,0.5298222688534369,0.2815023478619676,0.2720959132609727,3,42,0.6789407770936038
787,0.6679848978916804,0.091662,0.2722767792377188,0.5364052575142435,0.3262827674072936,0.1619260945517812,3,30,0.7111766659798996
656,0.6680529067913691,0.08471,0.23246860705309563,0.8468853418738241,0.449535174905137,0.288670797164697,4,25,0.5753620101785109
782,0.6682727535565695,0.097159,0.25499192607727394,0.5357430625054462,0.10107581743183353,0.2845648926460399,4,33,0.7205411235158783
994,0.6692577401796976,0.098866,0.2650253448383205,0.5722812445814002,0.20768971966916558,0.2998976010737311,3,45,0.6832375682122105
482,0.6695671180884043,0.073696,0.2014890302797768,0.6112238747111467,0.3776811134684896,0.27083609234289835,4,32,0.6303000523452226
15,0.670655757188797,0.066586,0.26425604319322543,0.9292625239931853,0.6020590639771835,0.1988912848545266,6,83,0.7658236963583404
369,0.6710884869098663,0.06331,0.23856627800287505,0.5850547005597075,0.19392532598453566,0.28173122553619223,3,17,0.686577088230715
642,0.6746527602275213,0.083532,0.23573022250882322,0.5643692320792412,0.3619478809366027,0.2945032869124225,3,72,0.6185681730051455
67,0.6761247316996256,0.059431,0.33584514786868247,0.7871121024713992,0.582813424630678,0.23866309464341076,16,49,0.6519667286385008
387,0.6764580309391022,0.066807,0.1920760399756995,0.6064850915834706,0.22897784596983,0.28040089733065954,3,19,0.6777868366791612
14,0.6771904726823171,0.074994,0.11110298267664342,0.802890486553681,0.3315203496304542,0.16185333548604564,10,69,0.8686361528535078
85,0.6802985866864523,0.063965,0.291474590473929,0.9131736287278756,0.5307768883523233,0.26863112064310174,14,18,0.6479696577830291
27,0.6805732150872549,0.065799,0.36640370198944205,0.9077814360461443,0.6900785237377631,0.25704438103738636,19,63,0.8616468445090533
47,0.6836378971735636,0.069449,0.25153471703663804,0.7319808491177667,0.22814427168678542,0.21634490986468258,16,87,0.5889356433700608
504,0.6836424171924591,0.076166,0.24485120668533528,0.5385886493968671,0.39127691179184987,0.28743308712676824,3,26,0.8826974500092957
517,0.6837917814652125,0.070572,0.1668237682860689,0.5361729795644401,0.3218048985883686,0.25703137533889986,3,21,0.6823759370891407
154,0.6888041396935781,0.061591,0.0770281879943379,0.6392850502033997,0.7755675547180977,0.29164762013148904,15,37,0.6642563967817424
695,0.690319836139679,0.085331,0.21358068926777599,0.5411001921925673,0.15087911885231087,0.27624814659768687,3,32,0.6862634268383456
888,0.6918811202049255,0.105183,0.27423679584974797,0.539285739156384,0.25919272022974715,0.27768466122038243,4,55,0.6757946511276449
50,0.6926304201285044,0.064027,0.2108579043907553,0.6544542868296501,0.0894196874587686,0.17184665146080752,20,71,0.8810453878485304
516,0.6933359106381735,0.081679,0.27142010071525136,0.5229819989212466,0.2885469331925247,0.29429996605405023,12,24,0.8229946871268861
345,0.6945439775784811,0.06691,0.19134936070467273,0.5666676593362986,0.2887730418243217,0.26556547232280986,4,20,0.6583258277874049
20,0.6954635431369146,0.061276,0.3361074447962867,0.9995616335598982,0.545563177904469,0.21400400496184413,5,99,0.7396638120292378
447,0.6990846594174703,0.080447,0.2345099587344914,0.5575740908690014,0.4191424078538547,0.2950312568179378,4,10,0.6835491361757109
835,0.70029749472936,0.096974,0.28465549529920453,0.535579337524086,0.31924747658344793,0.2905709309612922,4,28,0.8431215067272082
654,0.704532633225123,0.080464,0.27310020360405773,0.5744069834764447,0.4256878117510041,0.29046476787021386,3,69,0.6337265264491706
371,0.7057269612948099,0.065146,0.2542380771960246,0.532049615691327,0.23692252416360401,0.17461368423408932,3,16,0.6899690223771344
838,0.7073767383893331,0.100367,0.294259675276522,0.5411386962442772,0.3268222536485477,0.2842920121825569,4,57,0.72154908060754
495,0.7092850158611933,0.091716,0.23299917469457512,0.5282131355159291,0.38147401582684604,0.2765996832791227,3,26,0.7287021618958753
712,0.7121050854523977,0.094552,0.207766831736918,0.5793558311574423,0.26511938960583864,0.26988411973296617,4,26,0.6560005015403236
619,0.7188216795523962,0.078416,0.22282789293525024,0.5354777818499086,0.21766513537273408,0.19545570730589978,3,24,0.7030048985914549
501,0.7198617607355118,0.079793,0.2896274489458298,0.5351062495620207,0.35248869527472326,0.29456613551173694,6,24,0.700220220841109
317,0.7198894222577413,0.067573,0.17892952116300131,0.5274660538414826,0.37023816464985404,0.26795030360910504,3,29,0.6562697527254362
593,0.7224859071820184,0.20104,0.22432078746678605,0.5483222869417101,0.3248232865449545,0.2854110599288668,3,22,0.6932829495824984
725,0.7237401654322942,0.091374,0.2625087557329839,0.5336114025303906,0.2937492018751624,0.268443457677206,3,28,0.6595137338720164
885,0.725193297883289,0.229935,0.27395124472077687,0.5449723126941226,0.2832653436482937,0.28145359385997365,3,50,0.6756663820750729
337,0.7286417086919149,0.062429,0.18121642298514484,0.5391445005602992,0.2164847319625411,0.2605292982074478,3,22,0.6864944603267976
839,0.7297365444959798,0.221802,0.2795440026041761,0.5631437629377115,0.29834024919785834,0.29379950429411,3,44,0.6956988993061307
645,0.7303166091442108,0.111705,0.25747927560127815,0.5011761998063095,0.43966402234410706,0.2996547554514929,3,28,0.6426965386194176
318,0.7317854997699005,0.17965,0.2020344172177295,0.5456109611722165,0.3246863972512839,0.2717247712850263,3,31,0.6771780260927187
18,0.7348476698001226,0.058184,0.29215877026241727,0.780207658363157,0.9565519815212035,0.16884514656207383,11,89,0.9161770943872833
34,0.7473513086636862,0.052133,0.4058064953674321,0.6754871769725556,0.016253392122992705,0.17960269661661837,19,100,0.5226925084636624
33,0.7507788141568502,0.063611,0.35120949567972437,0.5098926553237282,0.42929428067004,0.22564526194495693,14,92,0.6227701883462106
94,0.7528018852074941,0.061264,0.09086445267880772,0.5345710654936998,0.6741586716780906,0.24162846681854405,16,42,0.7029022521048128
845,0.7549633143726118,0.214969,0.29376158593410856,0.5601041975744616,0.30696129145876627,0.2931210107511198,3,45,0.697083400403926
564,0.7579321798247294,0.198713,0.23817984119622246,0.5555700440434379,0.2900859411527816,0.29516469807351564,3,70,0.696944016351003
722,0.7580305469609707,0.20794,0.2582501155561417,0.5483284130244168,0.3344553833295347,0.2752388568421105,3,28,0.6790803474348409
470,0.7589004337787628,0.076802,0.22477805639998208,0.5617525022303006,0.36584937661463185,0.29507668248073565,5,30,0.5453926994850704
658,0.7589726696411768,0.085036,0.2459165404745546,0.5140240013508027,0.41329489232356204,0.2878651085647786,3,30,0.6597518705986453
895,0.7612931649292809,0.228787,0.28577387668019144,0.5555164308207956,0.36031624337617896,0.27811754517348974,3,52,0.6882022258754901
536,0.7618149568637212,0.080297,0.250267527872056,0.5270200187456284,0.87606824194818,0.29497639915641327,3,76,0.6702905937223105
771,0.7624103392085664,0.216049,0.24387497034169178,0.548979297830054,0.34924649387404405,0.29205142629067654,3,30,0.6982644685138094
856,0.7635318619681464,0.227131,0.2961880874742819,0.5556035181787564,0.31168095338698554,0.2960138693713229,3,44,0.69468995794937
93,0.7642497469981512,0.059962,0.1755697219011974,0.5218903114641412,0.6234937235647477,0.253171449964132,16,35,0.6281118879155619
783,0.7684792901714689,0.212793,0.26662684013905286,0.5535714431510815,0.3321468296808154,0.27373263540381954,3,31,0.6953650824665821
780,0.7726083458857719,0.213495,0.25535630959594274,0.5492250272868239,0.3300505060153081,0.29202622384830385,3,31,0.6966669658470249
518,0.7727352678587467,0.201671,0.27102766051190313,0.5598087755645144,0.30576196953415874,0.28035211912065056,3,26,0.6904308238709002
790,0.772912738584969,0.213673,0.2634019977165786,0.5544702313179586,0.33132857275764416,0.28527514183522606,3,31,0.6993422789051709
832,0.7750646063380924,0.220022,0.28133964975025216,0.5494552097780089,0.2989058817941072,0.29335274514877924,3,46,0.6994575000082004
726,0.7759391250923169,0.216352,0.25845545488092553,0.5523511568450329,0.3305096294880542,0.27576296007306356,3,31,0.6793484268974254
431,0.7762485514172597,0.201909,0.22374492688508416,0.5485873624348102,0.36520544852813386,0.2895387329244723,3,32,0.6782366722173828
90,0.7768772393465042,0.066357,0.1469499140550759,0.559920162997471,0.6858758358249714,0.24379218150034496,15,38,0.9636194279200245
507,0.7775565827505098,0.376139,0.1860778555129736,0.5490985496186461,0.30579441500502824,0.28239525870164855,3,68,0.693606080044796
262,0.7778932539085874,0.173443,0.21717039141664937,0.5893796856397217,0.3805657734228704,0.29987850638940966,3,27,0.6950360522357812
412,0.7800099944914367,0.185838,0.19648488508226067,0.5851169929851426,0.2795835520933019,0.2864126629350595,3,25,0.7049793245954248
537,0.7803221129384192,0.198584,0.23786507208349575,0.5467648502204278,0.35596545454379586,0.27636908788724157,3,24,0.6940544056570804
718,0.7805992058807082,0.211135,0.26268245704194904,0.560375384293904,0.32972530551888274,0.2818964672855125,3,30,0.6985145594659127
859,0.7821312182551078,0.217006,0.2949919654440917,0.5612885614847809,0.3115660951251315,0.2896812921210762,3,41,0.6951967129536953
527,0.7835404997864699,0.196805,0.2562606889679995,0.5491238755968485,0.36343460277461614,0.2833219689229353,3,26,0.6917682471838269
306,0.7839371248774231,0.178749,0.1842451166751112,0.554587571892739,0.3489428637426684,0.26554757154860303,3,28,0.6760086426983968
766,0.7843098890175255,0.204822,0.23748303789722008,0.55303135165721,0.31843381365749873,0.28998916767760086,3,22,0.6882169740799884
846,0.7859389802173455,0.22111,0.29944139761626376,0.5767926466614809,0.30831605639463533,0.2939848386406569,3,45,0.6950612194724274
972,0.786651455626158,0.238711,0.16929204642060186,0.5592009042341266,0.3349706563422781,0.28992240253612994,3,65,0.69498621725558
328,0.7874530951182047,0.060655,0.20379554830617913,0.5223331311071944,0.3131975368343398,0.27220899857437575,3,28,0.6435223543583735
807,0.7894960393508276,0.099783,0.3853189530622305,0.5417930606060481,0.31046177512974205,0.2903379346827818,6,31,0.7176120869547391
966,0.7924111665816331,0.273006,0.28587415307821223,0.5417127517322193,0.31660751635524653,0.2652929364008183,4,44,0.6961745527515791
848,0.7937622525767933,0.222009,0.28811520571226484,0.5578658117664445,0.31903781178021023,0.29482292258241294,3,45,0.6905053669054684
463,0.7940746794144312,0.077005,0.1967830162040186,0.5261780970003617,0.38314241011030425,0.27207600390656106,3,14,0.5170589745142404
985,0.7954403062661489,0.108335,0.24721199864684057,0.5823939367743831,0.32129767175105417,0.2779994055271536,3,54,0.6662353079852309
508,0.7962469971071133,0.204472,0.26467597294562284,0.5504073547861537,0.32279331075675516,0.29315353393581306,3,24,0.6717604215842491
867,0.7969242150047212,0.215352,0.29135620972858084,0.5473939529942812,0.34710186381044533,0.2809430861842688,3,45,0.6974728467652985
827,0.7978985568513333,0.230348,0.28333977763519225,0.5628270740913145,0.29421665801703883,0.29338492739440813,3,27,0.6995746089139143
735,0.7989055414994558,0.089016,0.2804926485320049,0.5617093433195721,0.2468926664118352,0.2713217184535775,3,29,0.6554570263612581
857,0.799529325156566,0.23378,0.30012792516505243,0.5750416811653339,0.30394593308792917,0.2949857220421661,3,42,0.6981587693833834
703,0.7998269152096558,0.210855,0.2391709591953567,0.5796224131284733,0.26963349002493087,0.28755801078305293,3,28,0.7013877393642015
499,0.8009409214893479,0.204117,0.2556382165110649,0.5569899704500142,0.28943800032636907,0.2832033853772717,3,22,0.6962570071235356
634,0.8018351167866058,0.207384,0.2383688250038793,0.5510704138408301,0.3756857382786506,0.29998014495356845,3,28,0.6609719092334189
332,0.8026277420381218,0.185181,0.19627491105046221,0.5542674137287156,0.2807381955799913,0.2616111423088822,3,24,0.6884682473960049
