number,mae,duration,params_alpha,params_colsample_bytree,params_lambda,params_learning_rate,params_max_depth,params_num_boosted_rounds,params_subsample
52,0.5867387900749842,0.056197,0.10692544982954395,0.8386546172679408,0.7806900972928051,0.28910992957353243,4,100,0.7738682196818676
838,0.5871055771907171,0.103688,0.23423413052020556,0.8189664440764405,0.20863451836683813,0.2780675431321673,7,38,0.705472139322081
373,0.587282751997312,0.078122,0.059273237506180285,0.8036223829273224,0.15045456323169507,0.27502581510770924,14,100,0.7494981844410625
712,0.5876385072867075,0.104545,0.12419559219614226,0.8380549380424902,0.8772764300383276,0.29489635770134187,13,94,0.7397694701409087
482,0.5876637150843939,0.083512,0.06671398534668682,0.8591366361259395,0.5699625516707038,0.2450603098784033,12,80,0.7374238092278931
401,0.5888401468594869,0.07595,0.29348438839372976,0.7864177335593863,0.6235769306517072,0.27268868058982876,11,97,0.738752232066585
81,0.5894020199775696,0.059729,0.2464161160784587,0.8532010893092984,0.5625033596383232,0.24834777299160793,11,97,0.7308505559058839
480,0.5896917432546616,0.081121,0.2318318044001043,0.844777107794665,0.6198326671497527,0.2832814095845329,14,100,0.7569216667306836
276,0.5897881736358007,0.076996,0.2915046299829226,0.7713489357504144,0.5382571670995124,0.2930184160400775,12,90,0.7610273668671298
695,0.5898312081893285,0.096452,0.24086137225866494,0.577695844148564,0.6126984267976711,0.23417570618669384,9,87,0.7458506116569661
502,0.5900999655326208,0.090884,0.24893840974844827,0.7716831343758442,0.5393446393092662,0.28510399115799306,5,90,0.7445834911590683
890,0.5901139229536057,0.119262,0.21710163855437786,0.8013827848482633,0.27081449396187585,0.2593073718692524,8,54,0.7294776903655115
861,0.5902546892563502,0.103362,0.20564421427150315,0.8256778296216037,0.20123513913127333,0.2704831911650734,8,53,0.5991559273868441
752,0.5905893892049789,0.101388,0.30900788798010675,0.8116543290173447,0.4257703545922851,0.2799847960091496,12,97,0.734199387939204
144,0.5907947321732839,0.063886,0.10242154422771065,0.8480922445048009,0.37894906929299077,0.28874451265539325,4,52,0.7467850388083894
375,0.5911368032296499,0.083648,0.01819048214869122,0.752056570732881,0.5899347010605694,0.2920284057313228,13,92,0.783658260122109
627,0.5911543369293213,0.09488,0.23593257071791268,0.812451534206907,0.7076715017829496,0.2940863305408231,12,91,0.7551146066907297
816,0.5917623341083527,0.117228,0.21733487699131243,0.7178533168183766,0.4967389906482196,0.12483708212674963,13,99,0.731206970497395
941,0.5920415918032328,0.11422,0.22896950239806158,0.8118814923089445,0.25070426117342026,0.26649180423509633,10,60,0.7270791713105074
691,0.5924801478783289,0.113152,0.22768292555465197,0.8416607973248224,0.5806756300688025,0.2951574171540598,8,95,0.7223037172698261
20,0.5926569451888403,0.056786,0.26087207922325867,0.8270901105992966,0.10093077170811382,0.2607925285494128,8,36,0.6740523883550558
829,0.5926723678906759,0.104721,0.2256521494200883,0.808628501260333,0.2699535891030881,0.26982796314269447,8,45,0.7326162056440939
648,0.5930678695440292,0.088794,0.2775988393522302,0.8411496951108866,0.6126447641859123,0.25598381288121064,3,100,0.7345614613789319
744,0.5933088858922323,0.09639,0.1402699420403467,0.8497700939929694,0.5596402476954186,0.28835415270703535,7,90,0.7150887830952521
740,0.5934539635976156,0.09384,0.010013007796249817,0.6338907048521194,0.087854672039416,0.22568062853308676,5,100,0.761846857074552
613,0.5935095002253851,0.09209,0.28170008550745373,0.8574549963341153,0.6311154224935805,0.284210244989186,7,94,0.6611041952820663
158,0.5935971240202585,0.055945,0.12735883549612498,0.7246093159431454,0.20958747579613418,0.2934551685018188,4,93,0.7085948108207631
643,0.59425421555837,0.097693,0.3555713762323642,0.8831402127426997,0.5910889866207788,0.2229849457278834,13,95,0.7531296618829093
581,0.5946285525957743,0.095541,0.021317033272171704,0.844705639630529,0.5787262500569769,0.28817924674874434,12,67,0.7083070529302355
596,0.5947889188925425,0.090723,0.26682932398168896,0.679000899772754,0.6747104690607005,0.2996421186347053,14,97,0.7494511238075745
508,0.5948857416709264,0.090523,0.2464574002175762,0.8525299789289156,0.5560115311233768,0.2627425721253519,10,95,0.7503800556632199
337,0.5949059228102366,0.075194,0.029275310344674385,0.7739409149513857,0.7479827754728156,0.23888485377874932,9,73,0.6296501359329761
724,0.5950968662897745,0.100749,0.09849888067389184,0.8390796061292162,0.5554289698159975,0.2915674162683136,8,60,0.5004946528532843
284,0.5955305645863215,0.069937,0.2848036534933936,0.7776698232571231,0.5657423480553091,0.29970800282522125,12,94,0.756563794266528
303,0.5963843365510305,0.07265,0.2800642563474176,0.7371625939684741,0.48077490614766616,0.2896705587820824,14,98,0.6978339999986242
594,0.5967531800270081,0.089275,0.010498099390388335,0.7413901117924194,0.5284369753356696,0.24125203564146264,7,100,0.7104107159423437
845,0.5971324245134989,0.117366,0.20943892287656296,0.8236125808457007,0.3047156888412002,0.2667588313099034,7,54,0.7060236694534027
662,0.5971451302369436,0.09466,0.26819856869919223,0.5486570787515406,0.5932096174747559,0.2949560900104042,12,96,0.7644028258243077
682,0.5973705351352692,0.111218,0.24513778834682212,0.5472038806997672,0.4304599032907959,0.28411938157363137,12,45,0.7668583534670436
743,0.5975900342067083,0.107263,0.1820381263029166,0.8170263587491834,0.5227997000778686,0.24841942327804853,13,10,0.7319657744191487
382,0.5977889796098074,0.077693,0.26588398422632675,0.8295557939640246,0.5556520594361735,0.288830505562351,13,96,0.7336675387410957
487,0.5983153730630875,0.0756,0.2714970314828692,0.7756787721968205,0.1930648702505908,0.27744762900154524,4,89,0.7313355580162327
251,0.5985014190276464,0.071919,0.26511222231296633,0.7688150925162512,0.5447598818478563,0.25979982533020823,13,97,0.7130198298890917
179,0.5991930961608887,0.07097,0.2791468471389399,0.8274300565822305,0.524498895047299,0.2754702133579357,10,95,0.7319811227990431
333,0.5996827135483423,0.072583,0.25909087590543783,0.8101841943768769,0.5561520517482126,0.20614045316544743,14,76,0.7230544500347416
103,0.5998114347457886,0.059531,0.01361451289910074,0.8200999813502774,0.1980979950058718,0.29916514111507336,7,13,0.5331768679271329
496,0.6000646203756332,0.082588,0.23366658537046203,0.8579292257626735,0.21241759369922295,0.27185815194468377,6,96,0.5573693478309953
193,0.6005592793226242,0.073498,0.175747355208948,0.9049382535596487,0.16279915557451227,0.2949413714063137,8,45,0.7280436377093431
54,0.600674698750178,0.05353,0.07850900098080874,0.8061984863567647,0.31945020166402827,0.271567557224103,5,78,0.8045458438227306
335,0.6010990639527639,0.077313,0.3136050366419897,0.7635436624426224,0.5739129082810244,0.2951321587758108,13,58,0.7646179967634544
811,0.6011915703614553,0.110899,0.2486128149617369,0.9652114586913354,0.190563007563108,0.279138497166401,14,93,0.7236368470857636
410,0.6013097663720449,0.077908,0.3003259380171838,0.7905312015503573,0.5329411674716894,0.28651974876005404,8,94,0.752485355538721
441,0.6013311346371969,0.074821,0.25244677775520735,0.7573354810023624,0.5536878612617203,0.2859544358753926,4,40,0.7215888483387198
563,0.6042644580205282,0.087382,0.24862307894777835,0.8180702334122129,0.2401036687835412,0.28459471647001433,3,94,0.7566096798863795
749,0.6042803525924683,0.104354,0.06618410800886042,0.8246740934232999,0.8102683705208148,0.2856270140047892,13,99,0.7383996433485751
390,0.6050241390864054,0.075188,0.24960543730981202,0.7793095957297942,0.5632992303479837,0.16732921537838882,13,97,0.7513333258353223
800,0.6051129053036371,0.100303,0.26144827671972803,0.7618450496664694,0.6256625029564938,0.17799202250779578,14,93,0.7541827490163867
414,0.6053221424420675,0.083058,0.2260808443003362,0.8009132370403131,0.5442517506608544,0.28113944271663904,13,93,0.7254686710298068
18,0.6058558374643326,0.053693,0.34641476242601454,0.780207658363157,0.6824587393301565,0.14156445029844805,11,65,0.8469789542475693
532,0.606995070974032,0.092093,0.011513127212792268,0.8507055456361858,0.22834046863389784,0.2509532744507782,13,100,0.7645354934520302
867,0.6071599622567495,0.127701,0.23540000903747987,0.8377596715676191,0.19340978991928248,0.2801866567174294,9,52,0.7233102011134009
645,0.6079350709915161,0.084892,0.24898611220798283,0.817679818919398,0.9709932895319312,0.2960016341338166,4,98,0.7725133793775688
15,0.6085551728804907,0.064416,0.11211575763610387,0.7640710182619309,0.2787146038554355,0.2317185508592812,7,17,0.7262444551782811
159,0.6094243377447128,0.059421,0.06191205232036785,0.8260080122277155,0.24819359300761185,0.2891804136004074,5,100,0.7217570397070765
972,0.6099413086970648,0.113488,0.20743864331305886,0.8144845087870975,0.20982603520975218,0.2694270077658846,9,56,0.7937931762777288
810,0.61000823477904,0.102571,0.2564407271130212,0.7516884044461402,0.544313960462391,0.2912266113512492,13,89,0.7451397079856669
423,0.6102228065331777,0.080861,0.10229092993772976,0.7201962965633132,0.5440586646775075,0.2366510215948729,8,94,0.7258651250808411
536,0.6103115181128184,0.091042,0.2448651490912496,0.8348172859940675,0.5250170062871468,0.27662371139813924,15,97,0.7442230283431438
770,0.6103281080722809,0.096929,0.27137390991819954,0.7763316923695299,0.47055667677342383,0.26801026540491685,13,12,0.6259908910262563
34,0.6105191558599472,0.062502,0.3802262815812175,0.6046929615606116,0.016253392122992705,0.17056618628114253,12,44,0.6548246737009354
259,0.6107191443443298,0.082277,0.27751777241448383,0.793594628720175,0.590149126750727,0.25378845336027117,13,96,0.7107665204474156
26,0.6108502993981043,0.054339,0.36505786670845075,0.8604494929220591,0.1051975000144505,0.2749765272999267,11,90,0.603075072300887
716,0.6119293371836344,0.100582,0.06033280142907953,0.8332468083730203,0.8680211790698995,0.2995984800325198,13,96,0.5901550976250911
273,0.6129183769226074,0.088704,0.2524545602926676,0.8036073094820293,0.5498937169745535,0.23884272708721577,13,64,0.7693181497113734
118,0.6131761719783148,0.074117,0.038693179525245244,0.8197405285964021,0.4984768551456084,0.2992614558059862,8,22,0.7491605746299508
173,0.6131909837325414,0.065946,0.252794396303135,0.8695643121702306,0.17559836546974136,0.29360539484417036,7,49,0.6966137929788656
425,0.6132933596769968,0.080368,0.055651973101245214,0.7697438854565967,0.5058666541624424,0.29323833876838584,13,96,0.6746412499104546
308,0.6133760909239451,0.070199,0.2575039015842975,0.8240923947759802,0.5872005891291232,0.2807456726035334,14,14,0.7076683163784203
698,0.6135933995246887,0.099827,0.031090736403621026,0.5960927652886581,0.268666143229975,0.28205396117286197,7,75,0.7314453095756932
755,0.6137755463520685,0.0972,0.2613841259858456,0.8648198270243583,0.5088737995469705,0.28694924414603923,14,95,0.7269946468457772
88,0.6151195069154104,0.060989,0.31718487336303464,0.7530013125326959,0.44594433971648123,0.26925619794529077,10,92,0.6226496520371979
618,0.6151863584915797,0.107323,0.27397274125009524,0.8680559858564978,0.5159664957612816,0.2905066475801791,11,16,0.7462213220318049
959,0.6162985761960348,0.124228,0.24296526771846072,0.7899614767909695,0.2356425404463092,0.2575646203644213,9,57,0.7821635767011188
677,0.6166930099328359,0.094244,0.233189057888678,0.8839785114197027,0.5734903532302964,0.27004168676319174,7,16,0.729801002916547
634,0.6168278058369955,0.110304,0.25646664504729055,0.8377651069173969,0.5638755242018663,0.2930963736209828,13,95,0.7493274691189105
794,0.617180585861206,0.113441,0.01810531085068274,0.8326359328534642,0.822180692325887,0.27257029702638536,13,20,0.7326728000096099
580,0.6175721337397894,0.091075,0.2386915168094919,0.8579395839965187,0.5990573251119805,0.24923495623065545,19,90,0.7303780360489104
391,0.6187603076299032,0.074689,0.43832441248989884,0.7274102711341017,0.521070297165584,0.14150150842562653,13,95,0.9216092301626888
968,0.6189084053039551,0.118119,0.21974788494910397,0.8339124625492047,0.16852336149797997,0.25691889483686453,9,57,0.7844970099885686
381,0.6189916779597601,0.080731,0.2311479020178226,0.7614384340428942,0.5288436540482041,0.2786004286163044,12,98,0.7449592978448922
364,0.6193928867578506,0.07909,0.2828039005844105,0.7844709519404309,0.5481320863150283,0.2968507169684049,11,27,0.745091679946683
549,0.6198961287736893,0.092847,0.09558899093591958,0.8546901534745536,0.26378459022338074,0.29978731871705994,12,90,0.76639181367823
97,0.6208497484525045,0.049324,0.054733265012441065,0.7354291044289697,0.46304059630320815,0.20872943265249977,3,92,0.7652049000269475
413,0.6214487453301748,0.085265,0.2858994042086616,0.8710633904019421,0.5989589776600753,0.22910775423479143,7,97,0.7702399010499845
803,0.6214504837989807,0.113259,0.2772533567458916,0.8472947307078714,0.6022038108025539,0.28849808344100497,13,100,0.7313269268364112
609,0.621574858824412,0.095797,0.24787051402309282,0.9760352326386361,0.5029761482548123,0.29358680634215095,13,97,0.7603638337227449
666,0.621760368347168,0.096949,0.26081469516869143,0.9236116104619856,0.6105796663895668,0.2891940587593316,6,25,0.7247929165896319
289,0.6229351063569387,0.083318,0.020211630374790502,0.7320667033660577,0.5802933878722693,0.294304503395002,14,98,0.7499995528138477
446,0.6229645808537801,0.084825,0.2784727058558512,0.861457214711546,0.5306847371743753,0.2524777138714078,14,30,0.731536093464274
366,0.6232213626305262,0.071429,0.26404908812085787,0.7888742453301206,0.6019965840564282,0.2943561659489951,4,99,0.7120300291817038
654,0.6233202517032623,0.095609,0.28651581730679254,0.7496537620847176,0.41106355109530307,0.24993059077900387,14,97,0.7305967947505813
346,0.6234216789404551,0.076539,0.4829027976070541,0.8200346096951917,0.1735289538964597,0.26643513444468825,9,97,0.5138525996553617
548,0.6245974252621332,0.090664,0.2745928195386755,0.8147071130056766,0.18941388189887165,0.2790599046783038,11,74,0.601597435624324
773,0.6246190915505091,0.099262,0.10085438725174105,0.879069539666762,0.8975167093208296,0.286214182988323,7,89,0.7594930591699565
21,0.6248061507940292,0.056725,0.18528389495912062,0.8812366494020644,0.30385568766785276,0.29675848633405616,5,83,0.7242624221960804
455,0.625506748755773,0.078067,0.3671467642765614,0.7561358211645789,0.6535983099336049,0.29974190305978704,5,96,0.7336731412145986
715,0.6263786256313324,0.103155,0.10119096873720357,0.8053993953657409,0.9354885826887959,0.2906856209492799,9,89,0.7014938279650107
400,0.6264197627703348,0.068745,0.26490586532635,0.8264568312508678,0.6000392803112561,0.2841476035014887,4,90,0.7111521349773884
306,0.6265332102775574,0.075621,0.011784231823973595,0.7692246969539366,0.4922416440480099,0.2953953697309693,5,98,0.7243413052597044
545,0.6269306540489197,0.098408,0.28686135101246346,0.842709697905795,0.2926884786368962,0.2912362057565862,13,91,0.5077192859280852
703,0.6270008434851965,0.089197,0.26779755969133023,0.8279223396238493,0.590469356326578,0.24370330385645247,4,95,0.7096042654055393
471,0.6270092229048411,0.083759,0.050347029205155915,0.7294796520567745,0.5167488030949554,0.29439252031225277,13,92,0.7412605952193613
535,0.627726137638092,0.097165,0.025650412463804066,0.787444038027908,0.5652111970667031,0.26115776534103724,13,93,0.7287217839794544
714,0.6278400868177414,0.099643,0.07982868127637854,0.8149827331031552,0.7981800519219315,0.2988604292541089,13,14,0.7306340120063219
116,0.6278799672921499,0.07172,0.11642519019403733,0.8499399952181766,0.5427633382450716,0.28164924543403635,6,14,0.721360819368237
565,0.6279629071553549,0.089133,0.27320178603931067,0.758660908195696,0.566991696416004,0.2932486081902957,13,15,0.7747186247703679
327,0.628267839550972,0.085201,0.0647054943769237,0.8353693564070902,0.5773625874158979,0.29958790015828585,13,92,0.5404791819185213
602,0.6284136821826299,0.10549,0.21869355432132445,0.7642687567461316,0.58808647273764,0.2943327506241972,15,96,0.7598232593827352
301,0.6289511720339457,0.07508,0.26421994206749877,0.7462933964994888,0.19858235953581108,0.2996726872083862,14,97,0.7230970356334238
597,0.6295812924702963,0.087628,0.2540329210123142,0.847980041522038,0.5896791194735674,0.2907658263253355,6,12,0.7257041478940791
588,0.6299967616796494,0.10607,0.044263422164404966,0.8400169949381074,0.5164427377474051,0.25588775700683175,7,55,0.7180397871069404
297,0.6309854884942373,0.077706,0.2887298848210608,0.7426328795001361,0.1844013065268022,0.2803413568962197,15,100,0.7296152000601869
729,0.6312213639418284,0.089478,0.1051953725341387,0.8238257230454862,0.769942825212844,0.29991238163266387,4,56,0.7324002762871968
389,0.6316863646109899,0.079521,0.03645510917718908,0.754483726407832,0.1948113962986934,0.21453951974560925,14,94,0.731904972459001
406,0.6320422937472662,0.081724,0.04471208005074817,0.8204817895988845,0.4882528422668547,0.25666353698519523,14,95,0.7968186555854972
100,0.632728377978007,0.064838,0.03206400785936741,0.8313471240350246,0.42013543151060717,0.27526430036174626,8,11,0.5782977274355552
456,0.6327362755934397,0.07593,0.2385634182192733,0.8415576852139796,0.5192459679988674,0.22165822168652147,4,16,0.6207199159383052
814,0.6332445939381918,0.102949,0.2869099017459087,0.8222635156445836,0.1677944655747756,0.29484849719585693,13,13,0.7086484654682259
746,0.634612907965978,0.09076,0.2618441784762338,0.8346415990986714,0.5414245362220678,0.26123206590691855,4,94,0.7269216915676894
668,0.6349157194296519,0.088877,0.20870223132225513,0.851731890436819,0.5708272282420723,0.27557172067803487,4,97,0.7061646536646771
465,0.6354213605324427,0.084517,0.25558196961309637,0.86861258481311,0.6100373109786728,0.2820821842292164,6,93,0.7697783280052906
659,0.6357846657435099,0.090068,0.23711411728333123,0.6382517390741956,0.625635722825851,0.29165277125141564,7,98,0.7509436915828945
663,0.6359963963429133,0.096104,0.23870007089355552,0.8730788038772671,0.6466929943332952,0.28819318192601123,13,14,0.7136483056120322
620,0.6366080145041147,0.093153,0.03225351967412568,0.8255752658662522,0.597483683052016,0.266771201952102,13,93,0.7133330172545697
518,0.6373901267846426,0.084383,0.43845258963228395,0.8449318535710927,0.2210219076853963,0.2954254015119611,8,100,0.7389219980074856
702,0.6384565979242325,0.097207,0.07112904747126923,0.5940210788637861,0.21060666322129745,0.2900375916533013,7,92,0.7565865429821865
176,0.638542632261912,0.075917,0.21671868455470467,0.8336999610166868,0.1468630405474708,0.2895106627901238,7,40,0.7131734550106064
132,0.6395295013984045,0.067034,0.06323451212034017,0.8241219078904917,0.40833990060379755,0.2614515380795175,7,99,0.7146062582755001
734,0.6395328044891357,0.105204,0.2446523008102237,0.780617209352405,0.8186466659118554,0.2519766696456779,7,96,0.7099643216082104
728,0.639579509695371,0.088198,0.09023546365000477,0.8337935915147165,0.7539750790441442,0.29407385133189273,3,98,0.7218764320755298
767,0.6399541050195694,0.103149,0.21121107362823527,0.8072877285333776,0.16540800977978576,0.25868188939818565,12,96,0.7674434570295333
393,0.6402844190597534,0.080508,0.027191667905178837,0.8518306380179481,0.12995765279929683,0.29140896117677967,8,98,0.7004622194890535
516,0.6405255397160848,0.083747,0.2821710282768966,0.829329778281855,0.6074714673075658,0.2705396186105187,13,94,0.7272057628879063
126,0.6409271011749903,0.060283,0.05778727325975871,0.829366578253756,0.8140653260059185,0.29219241673685625,3,24,0.7153811279976946
629,0.6411481897036234,0.086558,0.2655810219701516,0.8446704718200148,0.552138576180231,0.2999597111175587,4,94,0.7170890810496777
354,0.6411642879247665,0.074599,0.28819968795321277,0.8142915446291236,0.11907106304878091,0.2715612130360221,8,100,0.7900994567296583
246,0.6412484149138132,0.075929,0.2839463644949193,0.7531396161388234,0.5304663354339518,0.256389799127424,12,94,0.7203661165849882
291,0.6413540740807852,0.068021,0.3251954396744055,0.7889081398430403,0.6739022430918739,0.29045475803441684,4,88,0.7251481099356174
76,0.6419067879517873,0.048897,0.2273237160504222,0.814868869279619,0.5085942989125675,0.26747847403848457,3,90,0.6479943525923035
157,0.6426344315210978,0.064192,0.29502813020073254,0.8093111831038242,0.44547413861701046,0.26376824764532875,14,87,0.6134525527611906
646,0.6429138332605362,0.091378,0.08668451743272251,0.7431865221814284,0.349936948748584,0.27401449204391704,5,97,0.7468445765810913
820,0.6430570433537165,0.109703,0.2172997711492088,0.6497141973024705,0.22320790446492042,0.281655533900663,11,55,0.7210687886055067
950,0.6439015567302704,0.120512,0.2432113967790915,0.7865671092415798,0.24189993865180237,0.27337428627830906,10,58,0.6193461373207245
619,0.6443217992782593,0.093115,0.24158381885908506,0.8966354123108925,0.5573384818874018,0.2998906081246123,12,57,0.7544579963774626
808,0.6456489463647207,0.10145,0.2387354702420309,0.8834372665749993,0.5913789889144991,0.23594893431077865,14,95,0.7494749489690078
473,0.6461831579605738,0.083269,0.2782010213444173,0.774892050515092,0.569994558104678,0.14800335567358258,12,97,0.7203201253202361
266,0.646292914946874,0.078016,0.2384330546074568,0.7195807858938594,0.5957172169207483,0.2418176848626759,12,98,0.7227035123242801
684,0.646676649649938,0.095999,0.26168825469228524,0.8575882130153285,0.6348767764370764,0.2947396071044289,7,94,0.7242587976716136
89,0.6474261482556661,0.061505,0.23698807667533608,0.7871616286675999,0.37254448802971313,0.238759583591324,9,67,0.9932594272403656
184,0.6474462002515793,0.072078,0.06692633541640822,0.8362199979895445,0.44355865075969736,0.29045954751372205,16,10,0.5833410097324685
974,0.6477033893267313,0.116282,0.24486587115152567,0.813371573932491,0.22251658035454067,0.27969037038330136,10,64,0.7904056519966558
567,0.6480146497488022,0.101537,0.46637528877790524,0.8861052858976597,0.5952885221402642,0.2996713141343346,7,63,0.7138828115849214
96,0.6495216091473898,0.061297,0.10515222409191557,0.8586017024121294,0.35809988925703096,0.28286004770906353,12,98,0.8154684177236731
745,0.6495221008857092,0.096956,0.03588998880513612,0.8876213405318867,0.3237755519511262,0.276672566381695,11,98,0.7444969904307953
438,0.6500038305918375,0.078661,0.2601213155568261,0.77407801641532,0.5310661523733536,0.295180344935008,12,87,0.7544721904201752
235,0.6513986388842264,0.074844,0.29482049080719835,0.7381642701923318,0.6617887369932294,0.24775418573512242,12,96,0.7200307750399015
320,0.6525796353816986,0.073569,0.3254543972980537,0.8390845195867759,0.7134733080406499,0.29166969213433047,12,100,0.7166608507231398
153,0.6525973578294119,0.070351,0.0782187349638947,0.7659405822085867,0.13768253872014313,0.2944417027083491,8,95,0.8399257872591058
407,0.6526342034339905,0.07482,0.24055726774031544,0.861810585672604,0.5800083193254573,0.29232113054931785,5,100,0.7181925406298559
511,0.6529032538334528,0.082801,0.48442304229396704,0.8182273586113603,0.4922850629936475,0.2882449362843632,7,36,0.7177856546006012
95,0.6534219880898794,0.071881,0.08324026214901101,0.8742543321298948,0.5042877864202926,0.26220673224557856,16,95,0.9122971122967003
68,0.6536698639392853,0.052342,0.16688237480558543,0.9231004872914084,0.15597068748091197,0.22486928566550368,3,80,0.7257713655542699
807,0.6555399099985758,0.102783,0.2720965632450713,0.9957670632504667,0.22807081037777596,0.2743339197506881,7,10,0.6612008666200274
521,0.6580524494250616,0.086155,0.21539921708247275,0.6486562952937552,0.5302777040666303,0.29996601856186444,14,86,0.5418836235726673
687,0.6587297022342682,0.087834,0.3181604921216208,0.51479305797311,0.5353207616813499,0.28947855032258185,5,80,0.710770075554664
80,0.6592360436916351,0.064038,0.03111330812879714,0.8761105521723062,0.6002183083704224,0.1704765224576075,14,100,0.5147558141113662
806,0.6603277971347173,0.105782,0.32165018768415765,0.8343550267610885,0.5723530034895539,0.2839550862341587,8,98,0.7182615743338967
593,0.6609103381633759,0.087123,0.2619735080730133,0.7605011871284515,0.6161386643789377,0.24946760623911002,12,95,0.731470883431922
279,0.661940336227417,0.071951,0.303461082179165,0.9995950982490855,0.5226447007302367,0.2501490823314955,12,93,0.7499299501614838
491,0.6619995733102163,0.098648,0.24177479982607777,0.8470369818636014,0.17602172310129086,0.23803670015805098,8,98,0.7771140002895831
680,0.6660255193710327,0.092157,0.2809603357725582,0.663315957290735,0.259100553828178,0.29973429928000894,13,12,0.7010060279570635
33,0.6678274869918823,0.052312,0.30474908372908593,0.6482031407123321,0.13361893279778508,0.2516006047339159,13,86,0.6054150986835269
935,0.6687913089990616,0.121566,0.217945512498275,0.7958062012390409,0.25891847743866625,0.2769520453291238,9,53,0.6364545155184367
626,0.6692781498034795,0.099451,0.31279978028534433,0.8576679619451361,0.6195054744538816,0.2462066558965316,6,98,0.7301458499367977
334,0.6693455477555593,0.072388,0.24879437323443623,0.7369092830726746,0.5177041285024673,0.23101187620393804,12,67,0.7986644705593894
789,0.6712800413370132,0.098877,0.2560287380750808,0.7564205327140615,0.12397692291592802,0.23966712099425425,8,98,0.7300373932800014
394,0.6719758212566376,0.075206,0.32236135932655147,0.617601105726088,0.4992043495911796,0.260819834805306,9,42,0.6579452771068015
63,0.6725347737471262,0.075693,0.3511084085612485,0.8920948308494361,0.7210861833550121,0.2906198544220298,6,91,0.7237430881823016
463,0.6727892160415649,0.090278,0.2667270898390752,0.7849826550073425,0.9175305679002352,0.2939956151854633,14,24,0.7193421938932528
737,0.6753271470467249,0.103735,0.01963597535320331,0.839738218849377,0.4601898855949904,0.29458240268803615,13,13,0.6079151216643148
130,0.6771296511093775,0.059775,0.0909993268258921,0.8672240543831473,0.4061742912542216,0.13095730112303844,19,14,0.6501775968545765
635,0.6776291231314341,0.095954,0.28100823376976714,0.7344707855321339,0.6516680056475189,0.28392980714115945,13,99,0.6908419867860178
577,0.6778818070888519,0.091214,0.019873227181890562,0.8653092705929057,0.5742945938059727,0.25617354533772285,4,33,0.7252498590821833
731,0.6810349424680074,0.107271,0.016745146052239288,0.6594909748520388,0.5795931721014306,0.23126612648502412,13,97,0.7729801293352658
923,0.6814058274030685,0.114934,0.2366753546763851,0.8157324914533863,0.22041450865090872,0.28019760400485566,10,59,0.9533743945616657
27,0.6824206411838531,0.059154,0.22598662273702058,0.9582213657293234,0.27636549414318995,0.24176474430079253,18,81,0.7204666357223181
360,0.6852792998154958,0.079479,0.2734955152282864,0.8137358289498157,0.18219746415083324,0.28394435544632146,4,97,0.7231269336154613
22,0.6874079803625742,0.067245,0.17143518288669424,0.8807680672300526,0.18984595273956995,0.2958420739161366,12,73,0.6983424122506291
717,0.6887395232915878,0.100694,0.08623016726429891,0.8247709230032239,0.8544911376975997,0.28547717321024574,8,94,0.5365492223384903
676,0.6907558043797811,0.105116,0.2543482143830486,0.6091212138715365,0.1896211923440968,0.2953551485221214,11,72,0.7565002779655214
481,0.6927232642968496,0.086488,0.02958156702502926,0.738673107737564,0.5292606053450115,0.2920255872464839,17,95,0.7155315314211432
661,0.6930398792028427,0.101129,0.02320766978821061,0.6871794110419539,0.2224345251088522,0.11337211730550015,14,98,0.7401457116344823
798,0.6966069241364797,0.107361,0.4360016723011857,0.7491361040170967,0.5816937141943659,0.2802862110631917,13,14,0.6841366822701379
951,0.6977624495824178,0.112882,0.22216517241267728,0.7912193872449983,0.3310180006526569,0.2646049027843881,9,58,0.6503891547284163
29,0.7009608596563339,0.059055,0.4285155090875231,0.9082576401016966,0.5984239445243631,0.27915207831856814,14,52,0.9101759131516804
135,0.70281250278155,0.063466,0.08579267231128929,0.8949075641892582,0.3381306476567461,0.29289388049441195,17,12,0.6331944956356318
106,0.7032511035601298,0.055686,0.01001753824813803,0.8068311811625907,0.2600370590777955,0.2782007101284701,5,23,0.5627202978439194
660,0.7035070657730103,0.09544,0.17157794203870785,0.6954398311731126,0.5880011451217698,0.27903288550225047,8,100,0.7261626545602735
870,0.7043354908625284,0.115234,0.18561491988454254,0.8290739670377366,0.18211682768282816,0.264582369311879,8,40,0.5776787951416545
782,0.7055538992087046,0.099904,0.2640432400523475,0.8136328980416723,0.6183291211858355,0.2537763325317345,13,38,0.7280893245094676
379,0.7060156812270483,0.078784,0.2730733599507264,0.8193988825263315,0.5084209526548548,0.29904787644436065,13,94,0.7711109518751078
105,0.7081468303998312,0.069246,0.08014561951236629,0.8890724746531273,0.3781115079623668,0.2906950024499727,9,11,0.6009527496001106
656,0.7097011605898539,0.097163,0.2187262953118673,0.5272247933199119,0.6409204583639552,0.21817895818696606,13,19,0.5753620101785109
56,0.7102070351441702,0.076631,0.2509146847579894,0.8240320039592122,0.9321957106481333,0.2895915416845503,19,88,0.625416894305437
86,0.7199661086002985,0.053933,0.060642636748095335,0.8629601171008694,0.4849308879315474,0.29125254620438934,4,59,0.730594415984193
8,0.7203008731206259,0.044143,0.1497729704120098,0.7390468978353373,0.7940444939387233,0.23925199858653967,20,97,0.8124583526529555
